,%missing,AUC,Accuracy,F1-score,w_unlabelled
0,0.0,0.5,0.5075,0.6733001658374793,0.1
1,0.0,0.9723812857893026,0.9725,0.9731051344743277,0.2
2,0.0,0.9469255582506064,0.9475,0.9501187648456058,0.30000000000000004
3,0.0,0.9673801605361206,0.9675,0.9682151589242055,0.4
4,0.0,0.9626040859193318,0.9625,0.9627791563275433,0.5
5,0.0,0.9699182316021104,0.97,0.9705882352941176,0.6
6,0.0,0.9724563026681003,0.9725,0.972972972972973,0.7000000000000001
7,0.0,0.9579030281813407,0.9575,0.9569620253164558,0.8
8,0.0,0.9142307019079294,0.915,0.92018779342723,0.9
9,0.0,0.9726813533044936,0.9725,0.972568578553616,1.0
10,0.1,0.8478657697982046,0.85,0.8701298701298702,0.1
11,0.1,0.8486159385861819,0.85,0.8642533936651583,0.2
12,0.1,0.8539171313545548,0.855,0.8663594470046082,0.30000000000000004
13,0.1,0.9597659473381509,0.96,0.9611650485436893,0.4
14,0.1,0.972306268910505,0.9725,0.9732360097323601,0.5
15,0.1,0.9726063364256959,0.9725,0.9727047146401985,0.6
16,0.1,0.8949013528043811,0.895,0.8970588235294117,0.7000000000000001
17,0.1,0.9749193568552925,0.975,0.9754901960784313,0.8
18,0.1,0.902665599759946,0.9025,0.9027431421446384,0.9
19,0.1,0.9596159135805556,0.96,0.9615384615384616,1.0
20,0.2,0.9596909304593534,0.96,0.961352657004831,0.1
21,0.2,0.8204721062239003,0.8225,0.8453159041394336,0.2
22,0.2,0.9673801605361206,0.9675,0.9682151589242055,0.30000000000000004
23,0.2,0.9598409642169488,0.96,0.9609756097560976,0.4
24,0.2,0.9673801605361206,0.9675,0.9682151589242055,0.5
25,0.2,0.9647670725913331,0.965,0.9660194174757282,0.6
26,0.2,0.9225950838938761,0.9225,0.923076923076923,0.7000000000000001
27,0.2,0.9322972668850491,0.9325,0.9343065693430657,0.8
28,0.2,0.9701432822385038,0.97,0.9701492537313434,0.9
29,0.2,0.9701432822385038,0.97,0.9701492537313434,1.0
30,0.30000000000000004,0.807556700257558,0.81,0.8382978723404255,0.1
31,0.30000000000000004,0.8074816833787601,0.81,0.8389830508474577,0.2
32,0.30000000000000004,0.9549148558425645,0.955,0.9558823529411765,0.30000000000000004
33,0.30000000000000004,0.8892250756420195,0.89,0.8967136150234741,0.4
34,0.30000000000000004,0.9529769198069565,0.9525,0.9516539440203562,0.5
35,0.30000000000000004,0.9676052111725139,0.9675,0.9677419354838709,0.6
36,0.30000000000000004,0.9476757270385836,0.9475,0.9476309226932668,0.7000000000000001
37,0.30000000000000004,0.9653672076217149,0.965,0.9646464646464645,0.8
38,0.30000000000000004,0.960066014853342,0.96,0.9603960396039605,0.9
39,0.30000000000000004,0.9626791027981295,0.9625,0.9625935162094763,1.0
40,0.4,0.8125578255107399,0.815,0.8425531914893617,0.1
41,0.4,0.9393113450526369,0.94,0.9433962264150944,0.2
42,0.4,0.9427496186641994,0.9425,0.9423558897243107,0.30000000000000004
43,0.4,0.9394613788102323,0.94,0.9428571428571428,0.4
44,0.4,0.9177439923982896,0.9175,0.9172932330827067,0.5
45,0.4,0.9629041534345227,0.9625,0.9620253164556962,0.6
46,0.4,0.9052036708259358,0.905,0.9049999999999999,0.7000000000000001
47,0.4,0.9036408191843164,0.9025,0.896,0.8
48,0.4,0.8908754469755694,0.89,0.8848167539267016,0.9
49,0.4,0.9555149908729464,0.955,0.9540816326530612,1.0
50,0.5,0.9546147883273737,0.955,0.9567307692307693,0.1
51,0.5,0.9648420894701307,0.965,0.9658536585365854,0.2
52,0.5,0.8717586456952815,0.8725,0.88,0.30000000000000004
53,0.5,0.9255832562326524,0.925,0.923076923076923,0.4
54,0.5,0.9276712260258558,0.9275,0.9276807980049875,0.5
55,0.5,0.8831862168988023,0.8825,0.8785529715762274,0.6
56,0.5,0.925958340626641,0.925,0.9210526315789473,0.7000000000000001
57,0.5,0.891325548248356,0.89,0.8810810810810812,0.8
58,0.5,0.8588557425420719,0.8575,0.8455284552845528,0.9
59,0.5,0.9184191443074693,0.9175,0.9133858267716534,1.0
60,0.6000000000000001,0.8795979095296442,0.88,0.8846153846153847,0.1
61,0.6000000000000001,0.8850491360556126,0.885,0.8861386138613861,0.2
62,0.6000000000000001,0.8978145082643595,0.8975,0.8967254408060453,0.30000000000000004
63,0.6000000000000001,0.8877372408791978,0.8875,0.8872180451127819,0.4
64,0.6000000000000001,0.9056537720987221,0.905,0.9020618556701031,0.5
65,0.6000000000000001,0.8851241529344103,0.885,0.8855721393034826,0.6
66,0.6000000000000001,0.8925133154959866,0.8925,0.8938271604938273,0.7000000000000001
67,0.6000000000000001,0.9282713610562378,0.9275,0.9246753246753247,0.8
68,0.6000000000000001,0.8784101422820135,0.8775,0.8713910761154855,0.9
69,0.6000000000000001,0.6994323722837638,0.695,0.5734265734265734,1.0
70,0.7000000000000001,0.8359255832562327,0.8375,0.8545861297539149,0.1
71,0.7000000000000001,0.9273711585106649,0.9275,0.9290953545232274,0.2
72,0.7000000000000001,0.8943012177739992,0.895,0.9009433962264151,0.30000000000000004
73,0.7000000000000001,0.9246830536870796,0.925,0.927536231884058,0.4
74,0.7000000000000001,0.8824360481108249,0.8825,0.8845208845208845,0.5
75,0.7000000000000001,0.7632467305143659,0.76,0.6981132075471699,0.6
76,0.7000000000000001,0.7854892350778925,0.7825,0.7323076923076922,0.7000000000000001
77,0.7000000000000001,0.7533945137655974,0.75,0.6815286624203822,0.8
78,0.7000000000000001,0.7608586932059713,0.7575,0.692063492063492,0.9
79,0.7000000000000001,0.6649496136630743,0.66,0.5,1.0
80,0.8,0.5,0.5075,0.6733001658374793,0.1
81,0.8,0.8463029181565852,0.8475,0.8604118993135011,0.2
82,0.8,0.9302843139706433,0.93,0.9296482412060301,0.30000000000000004
83,0.8,0.9552899402365533,0.955,0.9547738693467336,0.4
84,0.8,0.9180440599134806,0.9175,0.9156010230179028,0.5
85,0.8,0.9431247030581881,0.9425,0.9408740359897171,0.6
86,0.8,0.8539296341676877,0.8525,0.8392370572207083,0.7000000000000001
87,0.8,0.5,0.4925,0.0,0.8
88,0.8,0.7925033132454802,0.79,0.7514792899408285,0.9
89,0.8,0.7314520767172613,0.7275,0.6354515050167225,1.0
90,0.9,0.7921032232252257,0.795,0.8298755186721992,0.1
91,0.9,0.8563926883548797,0.855,0.8423913043478262,0.2
92,0.9,0.819446875546998,0.8175,0.793201133144476,0.30000000000000004
93,0.9,0.7930284313970644,0.79,0.7407407407407408,0.4
94,0.9,0.8219099297341903,0.82,0.7966101694915255,0.5
95,0.9,0.7708609437123353,0.7675,0.7047619047619048,0.6
96,0.9,0.7930284313970644,0.79,0.7407407407407408,0.7000000000000001
97,0.9,0.5,0.4925,0.0,0.8
98,0.9,0.7807131604611037,0.7775,0.7210031347962382,0.9
99,0.9,0.5295566502463054,0.5225,0.11162790697674418,1.0
100,1.0,0.5,0.4925,0.0,0.1
101,1.0,0.5,0.4925,0.0,0.2
102,1.0,0.5,0.4925,0.0,0.30000000000000004
103,1.0,0.5,0.4925,0.0,0.4
104,1.0,0.5,0.4925,0.0,0.5
105,1.0,0.5,0.4925,0.0,0.6
106,1.0,0.5,0.4925,0.0,0.7000000000000001
107,1.0,0.5,0.4925,0.0,0.8
108,1.0,0.5,0.4925,0.0,0.9
109,1.0,0.5,0.4925,0.0,1.0
110,0.0,0.8264688219397458,0.8225,0.8397291196388261,0.1
111,0.0,0.8351266139525574,0.8325,0.8423529411764706,0.2
112,0.0,0.948278450605545,0.9475,0.9473684210526315,0.30000000000000004
113,0.0,0.9115704133720349,0.91,0.9121951219512195,0.4
114,0.0,0.8697077369632669,0.8675,0.8735083532219571,0.5
115,0.0,0.9472275047542789,0.9475,0.9454545454545454,0.6
116,0.0,0.8807927134420979,0.88,0.88,0.7000000000000001
117,0.0,0.9675457912120909,0.9675,0.9665809768637532,0.8
118,0.0,0.9312881593434091,0.93,0.9310344827586207,0.9
119,0.0,0.9672455209688721,0.9675,0.9662337662337662,1.0
120,0.1,0.5,0.485,0.6531986531986532,0.1
121,0.1,0.8440846762085877,0.8425,0.8467153284671534,0.2
122,0.1,0.950555499949955,0.95,0.9494949494949495,0.30000000000000004
123,0.1,0.9623911520368332,0.9625,0.9612403100775193,0.4
124,0.1,0.9625412871584427,0.9625,0.9614395886889461,0.5
125,0.1,0.9592132919627665,0.96,0.9576719576719577,0.6
126,0.1,0.8638274447002302,0.865,0.8556149732620321,0.7000000000000001
127,0.1,0.9413221899709738,0.9425,0.938337801608579,0.8
128,0.1,0.9531328195375839,0.9525,0.9521410579345088,0.9
129,0.1,0.9598138324492044,0.96,0.9585492227979275,1.0
130,0.2,0.5,0.485,0.6531986531986532,0.1
131,0.2,0.8372535281753578,0.835,0.842857142857143,0.2
132,0.2,0.8490891802622359,0.8475,0.851581508515815,0.30000000000000004
133,0.2,0.9525322790511461,0.9525,0.9511568123393317,0.4
134,0.2,0.9411470323290962,0.94,0.9405940594059405,0.5
135,0.2,0.9648183365028526,0.965,0.9637305699481865,0.6
136,0.2,0.9649684716244621,0.965,0.9639175257731959,0.7000000000000001
137,0.2,0.9623911520368332,0.9625,0.9612403100775193,0.8
138,0.2,0.8721599439495547,0.8725,0.8675324675324676,0.9
139,0.2,0.8668551696526876,0.8675,0.8608923884514434,1.0
140,0.30000000000000004,0.832699429486538,0.83,0.8403755868544601,0.1
141,0.30000000000000004,0.9592132919627665,0.96,0.9576719576719577,0.2
142,0.30000000000000004,0.9625412871584427,0.9625,0.9614395886889461,0.30000000000000004
143,0.30000000000000004,0.8554699229306375,0.855,0.8535353535353536,0.4
144,0.30000000000000004,0.9461765589030127,0.9475,0.9433962264150944,0.5
145,0.30000000000000004,0.9332899609648684,0.935,0.9289617486338797,0.6
146,0.30000000000000004,0.9596636973275948,0.96,0.9583333333333333,0.7000000000000001
147,0.30000000000000004,0.9719497547793015,0.9725,0.9711286089238845,0.8
148,0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,0.9
149,0.30000000000000004,0.94920428385547,0.95,0.9470899470899472,1.0
150,0.4,0.936142528275448,0.935,0.9356435643564356,0.1
151,0.4,0.8352767490741668,0.8325,0.8430913348946135,0.2
152,0.4,0.8583475127614854,0.8575,0.85785536159601,0.30000000000000004
153,0.4,0.9024872385146633,0.9025,0.8997429305912596,0.4
154,0.4,0.8672805524972474,0.865,0.8714285714285714,0.5
155,0.4,0.934190771694525,0.935,0.9312169312169312,0.6
156,0.4,0.8792913622260035,0.88,0.8736842105263158,0.7000000000000001
157,0.4,0.9052397157441698,0.9075,0.8969359331476323,0.8
158,0.4,0.9279851866680012,0.93,0.9226519337016575,0.9
159,0.4,0.9310129116204584,0.9325,0.926829268292683,1.0
160,0.5,0.8043238915023521,0.8,0.8214285714285714,0.1
161,0.5,0.8392303072765489,0.8375,0.8426150121065376,0.2
162,0.5,0.9724001601441298,0.9725,0.9715762273901809,0.30000000000000004
163,0.5,0.863502151936743,0.8625,0.8635235732009926,0.4
164,0.5,0.9549594635171655,0.955,0.9536082474226805,0.5
165,0.5,0.9472275047542789,0.9475,0.9454545454545454,0.6
166,0.5,0.9643679311380242,0.965,0.9631578947368421,0.7000000000000001
167,0.5,0.8946301671504354,0.8975,0.8831908831908832,0.8
168,0.5,0.8403563206886198,0.845,0.8109756097560974,0.9
169,0.5,0.8145831248123311,0.82,0.7735849056603773,1.0
170,0.6000000000000001,0.8540936843158842,0.8525,0.856447688564477,0.1
171,0.6000000000000001,0.9097687919127214,0.91,0.9067357512953368,0.2
172,0.6000000000000001,0.8515163647282554,0.85,0.8536585365853658,0.30000000000000004
173,0.6000000000000001,0.8762386147532778,0.875,0.876847290640394,0.4
174,0.6000000000000001,0.900085076568912,0.9025,0.8907563025210085,0.5
175,0.6000000000000001,0.8791662496246622,0.8825,0.863768115942029,0.6
176,0.6000000000000001,0.8844710239215293,0.8875,0.8710601719197707,0.7000000000000001
177,0.6000000000000001,0.825042538284456,0.83,0.7901234567901235,0.8
178,0.6000000000000001,0.7992693424081674,0.805,0.751592356687898,0.9
179,0.6000000000000001,0.8073015714142728,0.8125,0.7663551401869159,1.0
180,0.7000000000000001,0.928585727154439,0.93,0.9243243243243243,0.1
181,0.7000000000000001,0.870333299969973,0.87,0.8680203045685279,0.2
182,0.7000000000000001,0.8624512060854771,0.8625,0.8586118251928021,0.30000000000000004
183,0.7000000000000001,0.8688569712741467,0.8725,0.8504398826979472,0.4
184,0.7000000000000001,0.889925933340006,0.8925,0.8788732394366198,0.5
185,0.7000000000000001,0.8571464317886098,0.8575,0.851948051948052,0.6
186,0.7000000000000001,0.8793163847462716,0.8825,0.8645533141210374,0.7000000000000001
187,0.7000000000000001,0.7528775898308477,0.76,0.6756756756756755,0.8
188,0.7000000000000001,0.729681713542188,0.7375,0.6341463414634145,0.9
189,0.7000000000000001,0.7190721649484536,0.7275,0.6093189964157706,1.0
190,0.8,0.8419327394655189,0.8375,0.8552338530066815,0.1
191,0.8,0.8332999699729757,0.83,0.8433179723502303,0.2
192,0.8,0.8398308477629867,0.8375,0.845605700712589,0.30000000000000004
193,0.8,0.9217545791212091,0.9225,0.9182058047493404,0.4
194,0.8,0.8355019517565809,0.84,0.806060606060606,0.5
195,0.8,0.8697577820038034,0.8725,0.8555240793201134,0.6
196,0.8,0.82897107396657,0.8325,0.8046647230320702,0.7000000000000001
197,0.8,0.5,0.515,0.0,0.8
198,0.8,0.7854569112200981,0.79,0.7454545454545455,0.9
199,0.8,0.7337603843459113,0.74,0.6623376623376623,1.0
200,0.9,0.9167250525472928,0.915,0.9174757281553397,0.1
201,0.9,0.795515964367931,0.79,0.8189655172413793,0.2
202,0.9,0.8010459413472125,0.8025,0.7870619946091645,0.30000000000000004
203,0.9,0.8474376939245322,0.8475,0.8431876606683805,0.4
204,0.9,0.7466469822840557,0.7525,0.6837060702875399,0.5
205,0.9,0.7257031328195377,0.73,0.6766467065868265,0.6
206,0.9,0.5,0.515,0.0,0.7000000000000001
207,0.9,0.5,0.515,0.0,0.8
208,0.9,0.5,0.515,0.0,0.9
209,0.9,0.5,0.515,0.0,1.0
210,1.0,0.5,0.515,0.0,0.1
211,1.0,0.5,0.515,0.0,0.2
212,1.0,0.5,0.515,0.0,0.30000000000000004
213,1.0,0.5,0.515,0.0,0.4
214,1.0,0.5,0.515,0.0,0.5
215,1.0,0.5,0.515,0.0,0.6
216,1.0,0.5,0.515,0.0,0.7000000000000001
217,1.0,0.5,0.515,0.0,0.8
218,1.0,0.5,0.515,0.0,0.9
219,1.0,0.5,0.515,0.0,1.0
220,0.0,0.8044740266239615,0.8,0.8222222222222222,0.1
221,0.0,0.9652687418676811,0.965,0.9642857142857142,0.2
222,0.0,0.9507056350715645,0.95,0.949748743718593,0.30000000000000004
223,0.0,0.9576869182264038,0.9575,0.9565217391304348,0.4
224,0.0,0.8577469722750477,0.8575,0.8549618320610686,0.5
225,0.0,0.8633770393354019,0.865,0.8532608695652173,0.6
226,0.0,0.9628415574016616,0.9625,0.9618320610687022,0.7000000000000001
227,0.0,0.952832549294365,0.9525,0.9516539440203563,0.8
228,0.0,0.957086377739966,0.9575,0.9556135770234987,0.9
229,0.0,0.8668551696526876,0.8675,0.8608923884514434,1.0
230,0.1,0.933865478931038,0.9325,0.9336609336609336,0.1
231,0.1,0.8421078971073965,0.84,0.8468899521531099,0.2
232,0.1,0.9675457912120909,0.9675,0.9665809768637532,0.30000000000000004
233,0.1,0.8372535281753578,0.835,0.842857142857143,0.4
234,0.1,0.870633570213192,0.87,0.8693467336683417,0.5
235,0.1,0.8648783905514965,0.865,0.8608247422680413,0.6
236,0.1,0.9599639675708138,0.96,0.9587628865979382,0.7000000000000001
237,0.1,0.8598738864978481,0.86,0.8556701030927835,0.8
238,0.1,0.9646682013812433,0.965,0.9635416666666667,0.9
239,0.1,0.8632269042137924,0.865,0.8524590163934426,1.0
240,0.2,0.9290111099989992,0.9275,0.9290953545232273,0.1
241,0.2,0.9529826844159744,0.9525,0.9518987341772152,0.2
242,0.2,0.846511860674607,0.845,0.848780487804878,0.30000000000000004
243,0.2,0.9628415574016616,0.9625,0.9618320610687022,0.4
244,0.2,0.9411470323290962,0.94,0.9405940594059405,0.5
245,0.2,0.9696727054348915,0.97,0.96875,0.6
246,0.2,0.9543589230307277,0.955,0.9526315789473684,0.7000000000000001
247,0.2,0.8677559803823441,0.8675,0.8651399491094148,0.8
248,0.2,0.9191522370133121,0.9175,0.9197080291970803,0.9
249,0.2,0.9646682013812433,0.965,0.9635416666666667,1.0
250,0.30000000000000004,0.8775898308477631,0.875,0.8820754716981131,0.1
251,0.30000000000000004,0.8750125112601341,0.8725,0.8794326241134752,0.2
252,0.30000000000000004,0.9619407466720048,0.9625,0.9606299212598425,0.30000000000000004
253,0.30000000000000004,0.9569362426183565,0.9575,0.9553805774278216,0.4
254,0.30000000000000004,0.8440846762085877,0.8425,0.8467153284671534,0.5
255,0.30000000000000004,0.9590631568411571,0.96,0.9574468085106383,0.6
256,0.30000000000000004,0.9513311980782704,0.9525,0.9490616621983915,0.7000000000000001
257,0.30000000000000004,0.9000600540486438,0.9,0.8974358974358975,0.8
258,0.30000000000000004,0.9487538784906415,0.95,0.9462365591397849,0.9
259,0.30000000000000004,0.8432088879991992,0.845,0.8306010928961748,1.0
260,0.4,0.936142528275448,0.935,0.9356435643564356,0.1
261,0.4,0.5,0.485,0.6531986531986532,0.2
262,0.4,0.8698828946051447,0.87,0.8659793814432989,0.30000000000000004
263,0.4,0.8760884796316685,0.875,0.8762376237623761,0.4
264,0.4,0.9328145330797718,0.9325,0.9312977099236641,0.5
265,0.4,0.9334400960864778,0.935,0.9293478260869564,0.6
266,0.4,0.8276198578720848,0.8325,0.7938461538461538,0.7000000000000001
267,0.4,0.9493544189770795,0.95,0.9473684210526316,0.8
268,0.4,0.8589980982884596,0.8625,0.8396501457725949,0.9
269,0.4,0.8975077569812832,0.9,0.8876404494382022,1.0
270,0.5,0.8116054449004102,0.8075,0.8269662921348314,0.1
271,0.5,0.9582874587128416,0.9575,0.9573934837092734,0.2
272,0.5,0.9434240816735062,0.9425,0.942643391521197,0.30000000000000004
273,0.5,0.8610749674707235,0.86,0.8613861386138614,0.4
274,0.5,0.8415073566209588,0.84,0.8439024390243903,0.5
275,0.5,0.9313131818636773,0.9325,0.9276139410187668,0.6
276,0.5,0.9539085176658992,0.955,0.9518716577540107,0.7000000000000001
277,0.5,0.9434491041937744,0.945,0.9402173913043478,0.8
278,0.5,0.7704433990591533,0.775,0.7272727272727274,0.9
279,0.5,0.8867480732659393,0.89,0.8728323699421966,1.0
280,0.6000000000000001,0.8443849464518066,0.8425,0.8481927710843373,0.1
281,0.6000000000000001,0.8979331398258433,0.8975,0.8962025316455695,0.2
282,0.6000000000000001,0.8902011810629566,0.89,0.8877551020408163,0.30000000000000004
283,0.6000000000000001,0.8586728055249725,0.86,0.8494623655913978,0.4
284,0.6000000000000001,0.9088679811830648,0.91,0.9037433155080213,0.5
285,0.6000000000000001,0.8944800320288259,0.8975,0.8825214899713466,0.6
286,0.6000000000000001,0.8021469322390151,0.8075,0.7586206896551725,0.7000000000000001
287,0.6000000000000001,0.8279201281153039,0.8325,0.7963525835866261,0.8
288,0.6000000000000001,0.8045741167050345,0.81,0.7610062893081762,0.9
289,0.6000000000000001,0.7942648383545191,0.8,0.7452229299363057,1.0
290,0.7000000000000001,0.8568211390251225,0.855,0.8599033816425121,0.1
291,0.7000000000000001,0.8606245621058952,0.86,0.8592964824120602,0.2
292,0.7000000000000001,0.9158492643379041,0.9175,0.9100817438692097,0.30000000000000004
293,0.7000000000000001,0.9162996697027325,0.9175,0.9115281501340482,0.4
294,0.7000000000000001,0.88474627164448,0.885,0.8808290155440415,0.5
295,0.7000000000000001,0.8976578921028926,0.9,0.8882681564245809,0.6
296,0.7000000000000001,0.8662796516865179,0.87,0.8470588235294118,0.7000000000000001
297,0.7000000000000001,0.8533930537483736,0.8575,0.8298507462686567,0.8
298,0.7000000000000001,0.8067010309278351,0.8125,0.7603833865814696,0.9
299,0.7000000000000001,0.6082474226804124,0.62,0.3559322033898305,1.0
300,0.8,0.5,0.485,0.6531986531986532,0.1
301,0.8,0.8091782604343909,0.805,0.8251121076233184,0.2
302,0.8,0.919777800020018,0.92,0.917098445595855,0.30000000000000004
303,0.8,0.8306225603042738,0.8325,0.8164383561643835,0.4
304,0.8,0.8425833249924932,0.8425,0.8388746803069055,0.5
305,0.8,0.7713442097888099,0.775,0.736842105263158,0.6
306,0.8,0.8183615253728356,0.8225,0.7880597014925373,0.7000000000000001
307,0.8,0.5,0.515,0.0,0.8
308,0.8,0.7114903413071765,0.72,0.5971223021582733,0.9
309,0.8,0.7408918026223601,0.7475,0.6666666666666667,1.0
310,0.9,0.8316234611150036,0.8275,0.8449438202247191,0.1
311,0.9,0.5,0.485,0.6531986531986532,0.2
312,0.9,0.8034981483335001,0.8075,0.771513353115727,0.30000000000000004
313,0.9,0.8203383044740266,0.825,0.7865853658536585,0.4
314,0.9,0.7524021619457513,0.7575,0.6996904024767803,0.5
315,0.9,0.7939645681113002,0.8,0.7419354838709677,0.6
316,0.9,0.6237113402061856,0.635,0.39669421487603307,0.7000000000000001
317,0.9,0.5,0.515,0.0,0.8
318,0.9,0.5,0.515,0.0,0.9
319,0.9,0.5180412371134021,0.5325,0.06965174129353233,1.0
320,1.0,0.5,0.515,0.0,0.1
321,1.0,0.5,0.515,0.0,0.2
322,1.0,0.5,0.515,0.0,0.30000000000000004
323,1.0,0.5,0.515,0.0,0.4
324,1.0,0.5,0.515,0.0,0.5
325,1.0,0.5,0.515,0.0,0.6
326,1.0,0.5,0.515,0.0,0.7000000000000001
327,1.0,0.5,0.515,0.0,0.8
328,1.0,0.5,0.515,0.0,0.9
329,1.0,0.5,0.515,0.0,1.0
330,0.0,0.9628415574016616,0.9625,0.9618320610687022,0.1
331,0.0,0.948278450605545,0.9475,0.9473684210526315,0.2
332,0.0,0.936142528275448,0.935,0.9356435643564356,0.30000000000000004
333,0.0,0.9044389950955861,0.9025,0.9060240963855422,0.4
334,0.0,0.9648183365028526,0.965,0.9637305699481865,0.5
335,0.0,0.9675457912120909,0.9675,0.9665809768637532,0.6
336,0.0,0.8745871284155741,0.875,0.8697916666666667,0.7000000000000001
337,0.0,0.9649684716244621,0.965,0.9639175257731959,0.8
338,0.0,0.9648183365028526,0.965,0.9637305699481865,0.9
339,0.0,0.9593634270843759,0.96,0.9578947368421052,1.0
340,0.1,0.9314382944650187,0.93,0.9313725490196078,0.1
341,0.1,0.5,0.485,0.6531986531986532,0.2
342,0.1,0.9601141026924233,0.96,0.958974358974359,0.30000000000000004
343,0.1,0.8466619957962165,0.845,0.8495145631067961,0.4
344,0.1,0.9529826844159744,0.9525,0.9518987341772152,0.5
345,0.1,0.9581373235912322,0.9575,0.9571788413098236,0.6
346,0.1,0.952832549294365,0.9525,0.9516539440203563,0.7000000000000001
347,0.1,0.8588229406465819,0.86,0.8502673796791443,0.8
348,0.1,0.8597237513762387,0.86,0.854922279792746,0.9
349,0.1,0.8724602141927735,0.8725,0.8688946015424164,1.0
350,0.2,0.8561955760184166,0.8525,0.8656036446469247,0.1
351,0.2,0.5,0.485,0.6531986531986532,0.2
352,0.2,0.9406966269642679,0.94,0.9396984924623115,0.30000000000000004
353,0.2,0.9652687418676811,0.965,0.9642857142857142,0.4
354,0.2,0.9581373235912322,0.9575,0.9571788413098236,0.5
355,0.2,0.8704834350915824,0.87,0.8686868686868687,0.6
356,0.2,0.846511860674607,0.845,0.848780487804878,0.7000000000000001
357,0.2,0.846511860674607,0.845,0.848780487804878,0.8
358,0.2,0.8572965669102193,0.8575,0.8527131782945736,0.9
359,0.2,0.9623911520368332,0.9625,0.9612403100775193,1.0
360,0.30000000000000004,0.5,0.485,0.6531986531986532,0.1
361,0.30000000000000004,0.9065659093183867,0.905,0.9073170731707317,0.2
362,0.30000000000000004,0.8375537984185768,0.835,0.8443396226415094,0.30000000000000004
363,0.30000000000000004,0.8903513161845661,0.89,0.8883248730964467,0.4
364,0.30000000000000004,0.9542087879091182,0.955,0.9523809523809524,0.5
365,0.30000000000000004,0.9617906115503954,0.9625,0.9604221635883905,0.6
