,%missing,AUC,Accuracy,F1-score,w_unlabelled
366,0.30000000000000004,0.8771894705234712,0.88,0.8636363636363636,0.7000000000000001
367,0.30000000000000004,0.8720348313482134,0.875,0.8571428571428571,0.8
368,0.30000000000000004,0.9024872385146633,0.9025,0.8997429305912596,0.9
369,0.30000000000000004,0.9511810629566609,0.9525,0.9487870619946092,1.0
370,0.4,0.8404313882494245,0.8375,0.8484848484848485,0.1
371,0.4,0.915523971574417,0.915,0.914141414141414,0.2
372,0.4,0.8745871284155741,0.875,0.8697916666666667,0.30000000000000004
373,0.4,0.8792913622260035,0.88,0.8736842105263158,0.4
374,0.4,0.9299369432489241,0.93,0.9278350515463918,0.5
375,0.4,0.9464768291462315,0.9475,0.944,0.6
376,0.4,0.9363176859173256,0.9375,0.9329758713136729,0.7000000000000001
377,0.4,0.9073666299669703,0.91,0.8983050847457628,0.8
378,0.4,0.9358672805524972,0.9375,0.9318801089918257,0.9
379,0.4,0.9152487238514664,0.9175,0.9080779944289693,1.0
380,0.5,0.9567861074967471,0.9575,0.9551451187335093,0.1
381,0.5,0.5,0.485,0.6531986531986532,0.2
382,0.5,0.8416574917425682,0.84,0.8446601941747572,0.30000000000000004
383,0.5,0.9593634270843759,0.96,0.9578947368421052,0.4
384,0.5,0.9478280452407167,0.9475,0.9465648854961832,0.5
385,0.5,0.9543589230307277,0.955,0.9526315789473684,0.6
386,0.5,0.9434491041937744,0.945,0.9402173913043478,0.7000000000000001
387,0.5,0.9357171454308878,0.9375,0.9315068493150686,0.8
388,0.5,0.7531778600740666,0.76,0.68,0.9
389,0.5,0.8509658692823542,0.855,0.8273809523809524,1.0
390,0.6000000000000001,0.8645530977880093,0.8625,0.8681055155875299,0.1
391,0.6000000000000001,0.8592483234911419,0.8575,0.8619854721549636,0.2
392,0.6000000000000001,0.9091682514262837,0.91,0.9047619047619048,0.30000000000000004
393,0.6000000000000001,0.9287358622760484,0.93,0.9247311827956988,0.4
394,0.6000000000000001,0.9234310879791813,0.925,0.9184782608695653,0.5
395,0.6000000000000001,0.5,0.515,0.0,0.6
396,0.6000000000000001,0.873861475327795,0.8775,0.8563049853372434,0.7000000000000001
397,0.6000000000000001,0.788960064057652,0.795,0.7354838709677419,0.8
398,0.6000000000000001,0.7995696126513863,0.805,0.7547169811320755,0.9
399,0.6000000000000001,0.8176108497647883,0.8225,0.7815384615384616,1.0
400,0.7000000000000001,0.8440846762085877,0.8425,0.8467153284671534,0.1
401,0.7000000000000001,0.8701831648483636,0.87,0.8673469387755102,0.2
402,0.7000000000000001,0.9156991292162947,0.9175,0.9095890410958903,0.30000000000000004
403,0.7000000000000001,0.9026623961565409,0.905,0.8938547486033519,0.4
404,0.7000000000000001,0.8648783905514965,0.865,0.8608247422680413,0.5
405,0.7000000000000001,0.8690071063957562,0.8725,0.8513119533527697,0.6
406,0.7000000000000001,0.8640026023421079,0.8675,0.8454810495626822,0.7000000000000001
407,0.7000000000000001,0.7402912621359223,0.7475,0.6576271186440678,0.8
408,0.7000000000000001,0.6881443298969072,0.6975,0.5468164794007491,0.9
409,0.7000000000000001,0.6496346712040837,0.66,0.4645669291338582,1.0
410,0.8,0.8067510759683715,0.8025,0.8232662192393736,0.1
411,0.8,0.8375537984185768,0.835,0.8443396226415094,0.2
412,0.8,0.9211540386347713,0.9225,0.9164420485175202,0.30000000000000004
413,0.8,0.9291862676408768,0.93,0.9259259259259259,0.4
414,0.8,0.900385346812131,0.9025,0.8919667590027701,0.5
415,0.8,0.7659143228906015,0.7725,0.6996699669966997,0.6
416,0.8,0.7666649984986488,0.7725,0.7092651757188498,0.7000000000000001
417,0.8,0.7039085176658993,0.7125,0.5848375451263539,0.8
418,0.8,0.5369832849564609,0.55,0.1818181818181818,0.9
419,0.8,0.5,0.515,0.0,1.0
420,0.9,0.7906615954358923,0.785,0.815450643776824,0.1
421,0.9,0.9601141026924233,0.96,0.958974358974359,0.2
422,0.9,0.7479981983785408,0.7525,0.7009063444108761,0.30000000000000004
423,0.9,0.6976028425583025,0.6975,0.6921119592875318,0.4
424,0.9,0.7492243018716845,0.755,0.6878980891719745,0.5
425,0.9,0.8442598338504654,0.845,0.8368421052631579,0.6
426,0.9,0.6778100290261235,0.685,0.5743243243243245,0.7000000000000001
427,0.9,0.5103092783505154,0.525,0.04040404040404041,0.8
428,0.9,0.5,0.515,0.0,0.9
429,0.9,0.5,0.515,0.0,1.0
430,1.0,0.5,0.515,0.0,0.1
431,1.0,0.5,0.515,0.0,0.2
432,1.0,0.5,0.515,0.0,0.30000000000000004
433,1.0,0.5,0.515,0.0,0.4
434,1.0,0.5,0.515,0.0,0.5
435,1.0,0.5,0.515,0.0,0.6
436,1.0,0.5,0.515,0.0,0.7000000000000001
437,1.0,0.5,0.515,0.0,0.8
438,1.0,0.5,0.515,0.0,0.9
439,1.0,0.5,0.515,0.0,1.0
440,0.0,0.8352767490741668,0.8325,0.8430913348946135,0.1
441,0.0,0.9435742167951157,0.9425,0.9429280397022332,0.2
442,0.0,0.834676208587729,0.8325,0.8400954653937948,0.30000000000000004
443,0.0,0.9566359723751376,0.9575,0.9549071618037135,0.4
444,0.0,0.9622410169152238,0.9625,0.961038961038961,0.5
445,0.0,0.860174156741067,0.86,0.8571428571428571,0.6
446,0.0,0.9628415574016616,0.9625,0.9618320610687022,0.7000000000000001
447,0.0,0.8829196276648984,0.8825,0.8810126582278481,0.8
448,0.0,0.9601141026924233,0.96,0.958974358974359,0.9
449,0.0,0.9648183365028526,0.965,0.9637305699481865,1.0
450,0.1,0.8584726253628265,0.855,0.8669724770642201,0.1
451,0.1,0.9649684716244621,0.965,0.9639175257731959,0.2
452,0.1,0.8676058452607347,0.8675,0.8644501278772379,0.30000000000000004
453,0.1,0.8735111600440395,0.8725,0.8734491315136477,0.4
454,0.1,0.9673956560904815,0.9675,0.9664082687338501,0.5
455,0.1,0.8676058452607347,0.8675,0.8644501278772379,0.6
456,0.1,0.9649684716244621,0.965,0.9639175257731959,0.7000000000000001
457,0.1,0.9651186067460715,0.965,0.964102564102564,0.8
458,0.1,0.9673956560904815,0.9675,0.9664082687338501,0.9
459,0.1,0.9672455209688721,0.9675,0.9662337662337662,1.0
460,0.2,0.9579871884696227,0.9575,0.9569620253164558,0.1
461,0.2,0.9265839255329797,0.925,0.926829268292683,0.2
462,0.2,0.9625412871584427,0.9625,0.9614395886889461,0.30000000000000004
463,0.2,0.9484285857271545,0.9475,0.9476309226932669,0.4
464,0.2,0.8857972174957461,0.885,0.885,0.5
465,0.2,0.950555499949955,0.95,0.9494949494949495,0.6
466,0.2,0.9602642378140327,0.96,0.9591836734693878,0.7000000000000001
467,0.2,0.8702081873686317,0.8725,0.8579387186629525,0.8
468,0.2,0.9698228405565009,0.97,0.9689119170984456,0.9
469,0.2,0.9281353217896107,0.93,0.9230769230769231,1.0
470,0.30000000000000004,0.8483134821339205,0.845,0.8571428571428571,0.1
471,0.30000000000000004,0.8593984586127514,0.8575,0.8626506024096385,0.2
472,0.30000000000000004,0.9358422580322292,0.935,0.935,0.30000000000000004
473,0.30000000000000004,0.9595135622059854,0.96,0.9581151832460733,0.4
474,0.30000000000000004,0.9413221899709738,0.9425,0.938337801608579,0.5
475,0.30000000000000004,0.9569362426183565,0.9575,0.9553805774278216,0.6
476,0.30000000000000004,0.8623010709638677,0.8625,0.8578811369509043,0.7000000000000001
477,0.30000000000000004,0.9593634270843759,0.96,0.9578947368421052,0.8
478,0.30000000000000004,0.8459363427084375,0.8475,0.8346883468834688,0.9
479,0.30000000000000004,0.8671804624161745,0.87,0.8522727272727272,1.0
480,0.4,0.9520818736863178,0.9525,0.950391644908616,0.1
481,0.4,0.9372184966469823,0.9375,0.935064935064935,0.2
482,0.4,0.872910619557602,0.8725,0.870886075949367,0.30000000000000004
483,0.4,0.9425232709438495,0.9425,0.9408740359897172,0.4
484,0.4,0.8779151236112502,0.8775,0.8759493670886076,0.5
485,0.4,0.9181263136823141,0.92,0.9120879120879121,0.6
486,0.4,0.9126714042638375,0.915,0.9050279329608938,0.7000000000000001
487,0.4,0.9517816034430988,0.9525,0.949868073878628,0.8
488,0.4,0.9284355920328295,0.93,0.9239130434782609,0.9
489,0.4,0.9360174156741067,0.9375,0.9322493224932249,1.0
490,0.5,0.8116054449004102,0.8075,0.8269662921348314,0.1
491,0.5,0.9083925532979682,0.9075,0.9077306733167082,0.2
492,0.5,0.8469622660394354,0.845,0.8509615384615384,0.30000000000000004
493,0.5,0.9675457912120909,0.9675,0.9665809768637532,0.4
494,0.5,0.878215393854469,0.8775,0.8771929824561404,0.5
495,0.5,0.846511860674607,0.845,0.848780487804878,0.6
496,0.5,0.9176759083174858,0.92,0.9106145251396648,0.7000000000000001
497,0.5,0.930862776498849,0.9325,0.9264305177111716,0.8
498,0.5,0.9382944650185167,0.94,0.9344262295081966,0.9
499,0.5,0.8300470423381042,0.835,0.7962962962962964,1.0
500,0.6000000000000001,0.8404313882494245,0.8375,0.8484848484848485,0.1
501,0.6000000000000001,0.9363176859173256,0.9375,0.9329758713136729,0.2
502,0.6000000000000001,0.8610749674707235,0.86,0.8613861386138614,0.30000000000000004
503,0.6000000000000001,0.9179761785607047,0.92,0.9116022099447513,0.4
504,0.6000000000000001,0.9156991292162947,0.9175,0.9095890410958903,0.5
505,0.6000000000000001,0.8923531178060254,0.895,0.8813559322033899,0.6
506,0.6000000000000001,0.8533930537483736,0.8575,0.8298507462686567,0.7000000000000001
507,0.6000000000000001,0.8147332599339405,0.82,0.7749999999999998,0.8
508,0.6000000000000001,0.7995696126513863,0.805,0.7547169811320755,0.9
509,0.6000000000000001,0.8224652186968271,0.8275,0.7863777089783283,1.0
510,0.7000000000000001,0.5,0.485,0.6531986531986532,0.1
511,0.7000000000000001,0.9545090581523371,0.955,0.9528795811518325,0.2
512,0.7000000000000001,0.8679061155039536,0.8675,0.8658227848101266,0.30000000000000004
513,0.7000000000000001,0.8871984786307676,0.89,0.875,0.4
514,0.7000000000000001,0.8648783905514965,0.865,0.8608247422680413,0.5
515,0.7000000000000001,0.8667300570513462,0.87,0.8497109826589595,0.6
516,0.7000000000000001,0.8955309778800922,0.8975,0.8870523415977962,0.7000000000000001
517,0.7000000000000001,0.7139175257731959,0.7225,0.5992779783393501,0.8
518,0.7000000000000001,0.6778350515463918,0.6875,0.5247148288973384,0.9
519,0.7000000000000001,0.7087628865979382,0.7175,0.5890909090909091,1.0
520,0.8,0.8111550395355821,0.8075,0.8246013667425968,0.1
521,0.8,0.8091782604343909,0.805,0.8251121076233184,0.2
522,0.8,0.911895706135522,0.9125,0.9081364829396326,0.30000000000000004
523,0.8,0.846511860674607,0.845,0.848780487804878,0.4
524,0.8,0.8577719947953159,0.86,0.8444444444444443,0.5
525,0.8,0.838204383945551,0.84,0.825136612021858,0.6
526,0.8,0.7901611450305275,0.795,0.7484662576687117,0.7000000000000001
527,0.8,0.7475728155339806,0.755,0.6643835616438356,0.8
528,0.8,0.5906565909318386,0.6025,0.3234042553191489,0.9
529,0.8,0.5,0.515,0.0,1.0
530,0.9,0.7498498648783906,0.7425,0.7893660531697341,0.1
531,0.9,0.8024972475227705,0.7975,0.8227571115973742,0.2
532,0.9,0.9050395355820238,0.9025,0.9078014184397163,0.30000000000000004
533,0.9,0.8069762786507858,0.81,0.7828571428571428,0.4
534,0.9,0.7502752477229507,0.755,0.701219512195122,0.5
535,0.9,0.724927434691222,0.7275,0.6946778711484594,0.6
536,0.9,0.736938244419978,0.7425,0.6750788643533123,0.7000000000000001
537,0.9,0.5,0.515,0.0,0.8
538,0.9,0.5066559903913522,0.52,0.1111111111111111,0.9
539,0.9,0.5,0.515,0.0,1.0
540,1.0,0.5,0.515,0.0,0.1
541,1.0,0.5,0.515,0.0,0.2
542,1.0,0.5,0.515,0.0,0.30000000000000004
543,1.0,0.5,0.515,0.0,0.4
544,1.0,0.5,0.515,0.0,0.5
545,1.0,0.5,0.515,0.0,0.6
546,1.0,0.5,0.515,0.0,0.7000000000000001
547,1.0,0.5,0.515,0.0,0.8
548,1.0,0.5,0.515,0.0,0.9
549,1.0,0.5,0.515,0.0,1.0
550,0.0,0.5,0.485,0.6531986531986532,0.1
551,0.0,0.9362926633970574,0.935,0.9359605911330049,0.2
552,0.0,0.9578370533480133,0.9575,0.9567430025445293,0.30000000000000004
553,0.0,0.9652687418676811,0.965,0.9642857142857142,0.4
554,0.0,0.8673055750175158,0.8675,0.8630490956072352,0.5
555,0.0,0.9724001601441298,0.9725,0.9715762273901809,0.6
556,0.0,0.9481283154839356,0.9475,0.947103274559194,0.7000000000000001
557,0.0,0.9699729756781104,0.97,0.9690721649484536,0.8
558,0.0,0.9572365128615754,0.9575,0.9558441558441559,0.9
559,0.0,0.9623911520368332,0.9625,0.9612403100775193,1.0
560,0.1,0.8469622660394354,0.845,0.8509615384615384,0.1
561,0.1,0.8827444700230207,0.88,0.8873239436619719,0.2
562,0.1,0.9673956560904815,0.9675,0.9664082687338501,0.30000000000000004
563,0.1,0.9675457912120909,0.9675,0.9665809768637532,0.4
564,0.1,0.872610349314383,0.8725,0.8695652173913043,0.5
565,0.1,0.9626914222800521,0.9625,0.9616368286445013,0.6
566,0.1,0.9645180662596337,0.965,0.963350785340314,0.7000000000000001
567,0.1,0.9605645080572516,0.96,0.9595959595959594,0.8
568,0.1,0.9701231107997198,0.97,0.9692307692307692,0.9
569,0.1,0.8535181663497148,0.855,0.8432432432432433,1.0
570,0.2,0.5,0.485,0.6531986531986532,0.1
571,0.2,0.9605645080572516,0.96,0.9595959595959594,0.2
572,0.2,0.9649684716244621,0.965,0.9639175257731959,0.30000000000000004
573,0.2,0.9332899609648684,0.935,0.9289617486338797,0.4
574,0.2,0.9604143729356421,0.96,0.9593908629441624,0.5
575,0.2,0.9481283154839356,0.9475,0.947103274559194,0.6
576,0.2,0.860174156741067,0.86,0.8571428571428571,0.7000000000000001
577,0.2,0.9625412871584427,0.9625,0.9614395886889461,0.8
578,0.2,0.9649684716244621,0.965,0.9639175257731959,0.9
579,0.2,0.9646682013812433,0.965,0.9635416666666667,1.0
580,0.30000000000000004,0.5,0.485,0.6531986531986532,0.1
581,0.30000000000000004,0.9372184966469823,0.9375,0.935064935064935,0.2
582,0.30000000000000004,0.9625412871584427,0.9625,0.9614395886889461,0.30000000000000004
583,0.30000000000000004,0.9672455209688721,0.9675,0.9662337662337662,0.4
584,0.30000000000000004,0.9564858372535282,0.9575,0.9546666666666667,0.5
585,0.30000000000000004,0.8688319487538786,0.87,0.8609625668449198,0.6
586,0.30000000000000004,0.856846161545391,0.8575,0.8503937007874015,0.7000000000000001
587,0.30000000000000004,0.8391051946752077,0.84,0.8306878306878306,0.8
588,0.30000000000000004,0.9278100290261235,0.9275,0.9262086513994912,0.9
589,0.30000000000000004,0.9540586527875089,0.955,0.9521276595744681,1.0
590,0.4,0.9455509958963068,0.945,0.9444444444444444,0.1
591,0.4,0.94920428385547,0.95,0.9470899470899472,0.2
592,0.4,0.9595135622059854,0.96,0.9581151832460733,0.30000000000000004
593,0.4,0.9384446001401261,0.94,0.9347826086956522,0.4
594,0.4,0.8694324892403164,0.87,0.8638743455497381,0.5
595,0.4,0.9112951656490842,0.9125,0.906166219839142,0.6
596,0.4,0.9255580022019818,0.9275,0.9201101928374656,0.7000000000000001
597,0.4,0.9346411770593535,0.935,0.9322916666666667,0.8
598,0.4,0.941021919727755,0.9425,0.937669376693767,0.9
599,0.4,0.8483885496947253,0.8525,0.8238805970149253,1.0
600,0.5,0.9623911520368332,0.9625,0.9612403100775193,0.1
601,0.5,0.5,0.485,0.6531986531986532,0.2
602,0.5,0.8440846762085877,0.8425,0.8467153284671534,0.30000000000000004
603,0.5,0.8609248323491141,0.86,0.8606965174129353,0.4
604,0.5,0.9675457912120909,0.9675,0.9665809768637532,0.5
605,0.5,0.8560704634170753,0.855,0.8564356435643564,0.6
606,0.5,0.9513311980782704,0.9525,0.9490616621983915,0.7000000000000001
607,0.5,0.858522670403363,0.86,0.8486486486486488,0.8
608,0.5,0.9305625062556301,0.9325,0.9256198347107438,0.9
609,0.5,0.8841707536783104,0.8875,0.8695652173913043,1.0
610,0.6000000000000001,0.8745621058953057,0.8725,0.8776978417266186,0.1
611,0.6000000000000001,0.8859473526173556,0.885,0.8855721393034824,0.2
612,0.6000000000000001,0.9234310879791813,0.925,0.9184782608695653,0.30000000000000004
613,0.6000000000000001,0.8709338404564108,0.87,0.8706467661691542,0.4
614,0.6000000000000001,0.8946301671504354,0.8975,0.8831908831908832,0.5
615,0.6000000000000001,0.8533680312281053,0.855,0.8423913043478262,0.6
616,0.6000000000000001,0.8329246321689521,0.8375,0.8024316109422492,0.7000000000000001
617,0.6000000000000001,0.8508157341607447,0.855,0.8263473053892215,0.8
618,0.6000000000000001,0.8327744970473426,0.8375,0.8012232415902141,0.9
619,0.6000000000000001,0.7268041237113402,0.735,0.624113475177305,1.0
620,0.7000000000000001,0.8490891802622359,0.8475,0.851581508515815,0.1
621,0.7000000000000001,0.8927785006505855,0.8925,0.8905852417302799,0.2
622,0.7000000000000001,0.9210039035131619,0.9225,0.9159891598915989,0.30000000000000004
623,0.7000000000000001,0.9103943549194276,0.9125,0.9030470914127425,0.4
624,0.7000000000000001,0.8651786607947153,0.865,0.8622448979591837,0.5
625,0.7000000000000001,0.8873486137523772,0.89,0.8757062146892656,0.6
626,0.7000000000000001,0.9079671704534081,0.91,0.9005524861878453,0.7000000000000001
627,0.7000000000000001,0.900085076568912,0.9025,0.8907563025210085,0.8
628,0.7000000000000001,0.7371134020618557,0.745,0.6433566433566433,0.9
629,0.7000000000000001,0.7609098188369532,0.7675,0.693069306930693,1.0
630,0.8,0.84576118506656,0.845,0.8450000000000001,0.1
631,0.8,0.932213992593334,0.9325,0.92987012987013,0.2
632,0.8,0.8463617255529977,0.845,0.8480392156862745,0.30000000000000004
633,0.8,0.9068912020818737,0.9075,0.9028871391076114,0.4
634,0.8,0.889925933340006,0.8925,0.8788732394366198,0.5
635,0.8,0.8566960264237815,0.8575,0.8496042216358839,0.6
636,0.8,0.863702332098889,0.8675,0.8436578171091446,0.7000000000000001
637,0.8,0.7795515964367932,0.785,0.7295597484276729,0.8
638,0.8,0.7475728155339806,0.755,0.6643835616438356,0.9
639,0.8,0.6240116104494045,0.635,0.40650406504065034,1.0
640,0.9,0.8343509158242418,0.83,0.8482142857142857,0.1
641,0.9,0.7855069562606346,0.78,0.8103448275862069,0.2
642,0.9,0.9604143729356421,0.96,0.9593908629441624,0.30000000000000004
643,0.9,0.7260034030627566,0.73,0.680473372781065,0.4
644,0.9,0.7584826343709338,0.765,0.6907894736842106,0.5
645,0.9,0.807001301171054,0.8125,0.7634069400630914,0.6
646,0.9,0.747097387648884,0.7525,0.689655172413793,0.7000000000000001
647,0.9,0.5955109598638775,0.6075,0.3261802575107296,0.8
648,0.9,0.5,0.515,0.0,0.9
649,0.9,0.5,0.515,0.0,1.0
650,1.0,0.5,0.515,0.0,0.1
651,1.0,0.5,0.515,0.0,0.2
652,1.0,0.5,0.515,0.0,0.30000000000000004
653,1.0,0.5,0.515,0.0,0.4
654,1.0,0.5,0.515,0.0,0.5
655,1.0,0.5,0.515,0.0,0.6
656,1.0,0.5,0.515,0.0,0.7000000000000001
657,1.0,0.5,0.515,0.0,0.8
658,1.0,0.5,0.515,0.0,0.9
659,1.0,0.5,0.515,0.0,1.0
660,0.0,0.9460014012611351,0.945,0.9452736318407959,0.1
661,0.0,0.9579871884696227,0.9575,0.9569620253164558,0.2
662,0.0,0.9648183365028526,0.965,0.9637305699481865,0.30000000000000004
663,0.0,0.9651186067460715,0.965,0.964102564102564,0.4
664,0.0,0.8489390451406266,0.8475,0.8508557457212714,0.5
665,0.0,0.8724602141927735,0.8725,0.8688946015424164,0.6
666,0.0,0.936142528275448,0.935,0.9356435643564356,0.7000000000000001
667,0.0,0.9479781803623262,0.9475,0.9468354430379746,0.8
668,0.0,0.9545090581523371,0.955,0.9528795811518325,0.9
669,0.0,0.8569962966670005,0.8575,0.8511749347258486,1.0
670,0.1,0.9484285857271545,0.9475,0.9476309226932669,0.1
671,0.1,0.9557101391252127,0.955,0.9547738693467337,0.2
672,0.1,0.9628415574016616,0.9625,0.9618320610687022,0.30000000000000004
673,0.1,0.9628415574016616,0.9625,0.9618320610687022,0.4
674,0.1,0.9724001601441298,0.9725,0.9715762273901809,0.5
675,0.1,0.9546591932739465,0.955,0.953125,0.6
676,0.1,0.8569962966670005,0.8575,0.8511749347258486,0.7000000000000001
677,0.1,0.9623911520368332,0.9625,0.9612403100775193,0.8
678,0.1,0.8697327594835352,0.87,0.8652849740932643,0.9
679,0.1,0.8592733460114105,0.86,0.8526315789473684,1.0
680,0.2,0.8024972475227705,0.7975,0.8227571115973742,0.1
681,0.2,0.8399809828845961,0.8375,0.8463356973995273,0.2
682,0.2,0.8492393153838453,0.8475,0.8523002421307506,0.30000000000000004
683,0.2,0.9529826844159744,0.9525,0.9518987341772152,0.4
684,0.2,0.9648183365028526,0.965,0.9637305699481865,0.5
685,0.2,0.9411470323290962,0.94,0.9405940594059405,0.6
686,0.2,0.9675457912120909,0.9675,0.9665809768637532,0.7000000000000001
687,0.2,0.9672455209688721,0.9675,0.9662337662337662,0.8
688,0.2,0.955109598638775,0.955,0.9538461538461539,0.9
689,0.2,0.860799719747773,0.8625,0.8501362397820164,1.0
690,0.30000000000000004,0.9625412871584427,0.9625,0.9614395886889461,0.1
691,0.30000000000000004,0.8398308477629867,0.8375,0.845605700712589,0.2
692,0.30000000000000004,0.9699729756781104,0.97,0.9690721649484536,0.30000000000000004
693,0.30000000000000004,0.8580472425182664,0.8575,0.8564231738035264,0.4
694,0.30000000000000004,0.9619407466720048,0.9625,0.9606299212598425,0.5
695,0.30000000000000004,0.9592132919627665,0.96,0.9576719576719577,0.6
696,0.30000000000000004,0.9513311980782704,0.9525,0.9490616621983915,0.7000000000000001
697,0.30000000000000004,0.9643679311380242,0.965,0.9631578947368421,0.8
698,0.30000000000000004,0.9303873486137525,0.93,0.9289340101522843,0.9
699,0.30000000000000004,0.8559453508157342,0.8575,0.8455284552845529,1.0
700,0.4,0.9525322790511461,0.9525,0.9511568123393317,0.1
701,0.4,0.9520818736863178,0.9525,0.950391644908616,0.2
702,0.4,0.9470773696326694,0.9475,0.9451697127937336,0.30000000000000004
703,0.4,0.9181263136823141,0.92,0.9120879120879121,0.4
704,0.4,0.9257081373235913,0.9275,0.9205479452054794,0.5
705,0.4,0.9361675507957162,0.9375,0.9326145552560647,0.6
706,0.4,0.8649034130717645,0.8675,0.8507042253521127,0.7000000000000001
707,0.4,0.922980682614353,0.925,0.9171270718232044,0.8
708,0.4,0.936467821038935,0.9375,0.9333333333333333,0.9
709,0.4,0.8741367230507459,0.875,0.8677248677248677,1.0
710,0.5,0.9358422580322292,0.935,0.935,0.1
711,0.5,0.9601141026924233,0.96,0.958974358974359,0.2
712,0.5,0.9720998899009109,0.9725,0.9712793733681462,0.30000000000000004
713,0.5,0.9526824141727556,0.9525,0.9514066496163682,0.4
714,0.5,0.9204033630267241,0.9225,0.9141274238227147,0.5
715,0.5,0.9047893103793414,0.9075,0.895184135977337,0.6
716,0.5,0.9487538784906415,0.95,0.9462365591397849,0.7000000000000001
717,0.5,0.9150985887298569,0.9175,0.907563025210084,0.8
718,0.5,0.8225903312981684,0.825,0.8044692737430169,0.9
719,0.5,0.9073666299669703,0.91,0.8983050847457628,1.0
720,0.6000000000000001,0.890951856671004,0.89,0.8905472636815921,0.1
721,0.6000000000000001,0.8351266139525574,0.8325,0.8423529411764706,0.2
722,0.6000000000000001,0.857897107396657,0.8575,0.8556962025316456,0.30000000000000004
723,0.6000000000000001,0.8997848063256931,0.9025,0.8895184135977338,0.4
724,0.6000000000000001,0.9052397157441698,0.9075,0.8969359331476323,0.5
725,0.6000000000000001,0.8180612551296166,0.8225,0.7854984894259819,0.6
726,0.6000000000000001,0.8071514362926634,0.8125,0.7648902821316614,0.7000000000000001
727,0.6000000000000001,0.8176108497647883,0.8225,0.7815384615384616,0.8
728,0.6000000000000001,0.7812281052947653,0.7875,0.7231270358306189,0.9
