,%missing,AUC,Accuracy,F1-score,w_unlabelled
729,0.6000000000000001,0.7707686918226403,0.7775,0.7043189368770764,1.0
730,0.7000000000000001,0.9223551196076468,0.9225,0.9198966408268733,0.1
731,0.7000000000000001,0.8345260734661195,0.8325,0.8393285371702638,0.2
732,0.7000000000000001,0.8554699229306375,0.855,0.8535353535353536,0.30000000000000004
733,0.7000000000000001,0.864728255429887,0.865,0.8601036269430052,0.4
734,0.7000000000000001,0.8621509358422581,0.8625,0.8571428571428571,0.5
735,0.7000000000000001,0.8671554398959064,0.8675,0.8623376623376624,0.6
736,0.7000000000000001,0.7918376538884997,0.7975,0.7428571428571429,0.7000000000000001
737,0.7000000000000001,0.5,0.515,0.0,0.8
738,0.7000000000000001,0.7607596837153437,0.7675,0.6910299003322259,0.9
739,0.7000000000000001,0.6314432989690721,0.6425,0.41632653061224495,1.0
740,0.8,0.806600940846762,0.8025,0.8224719101123595,0.1
741,0.8,0.8319487538784907,0.83,0.8365384615384617,0.2
742,0.8,0.9084175758182365,0.91,0.9021739130434783,0.30000000000000004
743,0.8,0.8308978080272245,0.83,0.8308457711442787,0.4
744,0.8,0.8133570213191873,0.8175,0.782089552238806,0.5
745,0.8,0.801821639475528,0.805,0.7758620689655172,0.6
746,0.8,0.7838054248823941,0.79,0.7272727272727272,0.7000000000000001
747,0.8,0.7480232208988089,0.755,0.6711409395973154,0.8
748,0.8,0.5,0.515,0.0,0.9
749,0.8,0.7769742768491643,0.7825,0.7255520504731862,1.0
750,0.9,0.5,0.485,0.6531986531986532,0.1
751,0.9,0.8197878090281252,0.815,0.8370044052863436,0.2
752,0.9,0.8414823341006907,0.8375,0.853273137697517,0.30000000000000004
753,0.9,0.83622760484436,0.8375,0.8257372654155496,0.4
754,0.9,0.7542288059253328,0.76,0.6942675159235667,0.5
755,0.9,0.781503353017716,0.785,0.75,0.6
756,0.9,0.6539885897307577,0.66,0.5641025641025641,0.7000000000000001
757,0.9,0.5,0.515,0.0,0.8
758,0.9,0.5,0.515,0.0,0.9
759,0.9,0.5,0.515,0.0,1.0
760,1.0,0.5,0.515,0.0,0.1
761,1.0,0.5,0.515,0.0,0.2
762,1.0,0.5,0.515,0.0,0.30000000000000004
763,1.0,0.5,0.515,0.0,0.4
764,1.0,0.5,0.515,0.0,0.5
765,1.0,0.5,0.515,0.0,0.6
766,1.0,0.5,0.515,0.0,0.7000000000000001
767,1.0,0.5,0.515,0.0,0.8
768,1.0,0.5,0.515,0.0,0.9
769,1.0,0.5,0.515,0.0,1.0
770,0.0,0.5,0.485,0.6531986531986532,0.1
771,0.0,0.9484285857271545,0.9475,0.9476309226932669,0.2
772,0.0,0.9532829546591933,0.9525,0.9523809523809524,0.30000000000000004
773,0.0,0.8493894505054548,0.8475,0.8530120481927711,0.4
774,0.0,0.8627514763286959,0.8625,0.8600508905852418,0.5
775,0.0,0.957086377739966,0.9575,0.9556135770234987,0.6
776,0.0,0.9507056350715645,0.95,0.949748743718593,0.7000000000000001
777,0.0,0.9646682013812433,0.965,0.9635416666666667,0.8
778,0.0,0.8745871284155741,0.875,0.8697916666666667,0.9
779,0.0,0.8698828946051447,0.87,0.8659793814432989,1.0
780,0.1,0.8540936843158842,0.8525,0.856447688564477,0.1
781,0.1,0.8440846762085877,0.8425,0.8467153284671534,0.2
782,0.1,0.9623911520368332,0.9625,0.9612403100775193,0.30000000000000004
783,0.1,0.9628415574016616,0.9625,0.9618320610687022,0.4
784,0.1,0.846511860674607,0.845,0.848780487804878,0.5
785,0.1,0.9579871884696227,0.9575,0.9569620253164558,0.6
786,0.1,0.8665548994094686,0.8675,0.8594164456233422,0.7000000000000001
787,0.1,0.9672455209688721,0.9675,0.9662337662337662,0.8
788,0.1,0.9626914222800521,0.9625,0.9616368286445013,0.9
789,0.1,0.9749774797317586,0.975,0.9742268041237113,1.0
790,0.2,0.9241567410669604,0.9225,0.924574209245742,0.1
791,0.2,0.8466619957962165,0.845,0.8495145631067961,0.2
792,0.2,0.9579871884696227,0.9575,0.9569620253164558,0.30000000000000004
793,0.2,0.9646682013812433,0.965,0.9635416666666667,0.4
794,0.2,0.8554699229306375,0.855,0.8535353535353536,0.5
795,0.2,0.9554098688819939,0.955,0.9543147208121826,0.6
796,0.2,0.9652687418676811,0.965,0.9642857142857142,0.7000000000000001
797,0.2,0.9532829546591933,0.9525,0.9523809523809524,0.8
798,0.2,0.8694324892403164,0.87,0.8638743455497381,0.9
799,0.2,0.9490541487338604,0.95,0.9468085106382979,1.0
800,0.30000000000000004,0.921429286357722,0.92,0.9215686274509803,0.1
801,0.30000000000000004,0.8375537984185768,0.835,0.8443396226415094,0.2
802,0.30000000000000004,0.8448353518166349,0.8425,0.8503562945368173,0.30000000000000004
803,0.30000000000000004,0.9592132919627665,0.96,0.9576719576719577,0.4
804,0.30000000000000004,0.8648783905514965,0.865,0.8608247422680413,0.5
805,0.30000000000000004,0.9376689020118106,0.9375,0.9360613810741688,0.6
806,0.30000000000000004,0.8440846762085877,0.8425,0.8467153284671534,0.7000000000000001
807,0.30000000000000004,0.8641277149434492,0.865,0.8571428571428571,0.8
808,0.30000000000000004,0.922980682614353,0.925,0.9171270718232044,0.9
809,0.30000000000000004,0.9437493744369932,0.945,0.9408602150537635,1.0
810,0.4,0.938419577619858,0.9375,0.9376558603491272,0.1
811,0.4,0.9502552297067363,0.95,0.9489795918367346,0.2
812,0.4,0.9253828445601041,0.925,0.9238578680203046,0.30000000000000004
813,0.4,0.9323641277149435,0.9325,0.9302325581395349,0.4
814,0.4,0.9310129116204584,0.9325,0.926829268292683,0.5
815,0.4,0.8718596737063358,0.8725,0.8661417322834646,0.6
816,0.4,0.8973576218596737,0.9,0.8870056497175142,0.7000000000000001
817,0.4,0.928585727154439,0.93,0.9243243243243243,0.8
818,0.4,0.8313982584325894,0.835,0.8070175438596491,0.9
819,0.4,0.948904013612251,0.95,0.946524064171123,1.0
820,0.5,0.8875988389550595,0.885,0.8915094339622641,0.1
821,0.5,0.9598138324492044,0.96,0.9585492227979275,0.2
822,0.5,0.8515163647282554,0.85,0.8536585365853658,0.30000000000000004
823,0.5,0.9540586527875089,0.955,0.9521276595744681,0.4
824,0.5,0.948904013612251,0.95,0.946524064171123,0.5
825,0.5,0.9592132919627665,0.96,0.9576719576719577,0.6
826,0.5,0.9270593534180762,0.9275,0.9242819843342036,0.7000000000000001
827,0.5,0.8559453508157342,0.8575,0.8455284552845529,0.8
828,0.5,0.7636372735461916,0.77,0.6993464052287581,0.9
829,0.5,0.9331398258432589,0.935,0.9285714285714286,1.0
830,0.6000000000000001,0.863502151936743,0.8625,0.8635235732009926,0.1
831,0.6000000000000001,0.9416224602141927,0.9425,0.9389920424403184,0.2
832,0.6000000000000001,0.897482734461015,0.8975,0.8946015424164524,0.30000000000000004
833,0.6000000000000001,0.9258582724452007,0.9275,0.9209809264305178,0.4
834,0.6000000000000001,0.9143228906015414,0.915,0.9105263157894736,0.5
835,0.6000000000000001,0.7969922930637574,0.8025,0.7507886435331231,0.6
836,0.6000000000000001,0.884020618556701,0.8875,0.8688046647230322,0.7000000000000001
837,0.6000000000000001,0.8201881693524171,0.825,0.7852760736196319,0.8
838,0.6000000000000001,0.807001301171054,0.8125,0.7634069400630914,0.9
839,0.6000000000000001,0.9047893103793414,0.9075,0.895184135977337,1.0
840,0.7000000000000001,0.846511860674607,0.845,0.848780487804878,0.1
841,0.7000000000000001,0.9091682514262837,0.91,0.9047619047619048,0.2
842,0.7000000000000001,0.8970573516164548,0.9,0.8857142857142858,0.30000000000000004
843,0.7000000000000001,0.8550195175658093,0.855,0.8512820512820514,0.4
844,0.7000000000000001,0.8575968371534382,0.8575,0.8542199488491048,0.5
845,0.7000000000000001,0.8871984786307676,0.89,0.875,0.6
846,0.7000000000000001,0.8559703733360025,0.86,0.8333333333333333,0.7000000000000001
847,0.7000000000000001,0.8133570213191873,0.8175,0.782089552238806,0.8
848,0.7000000000000001,0.6211340206185567,0.6325,0.3900414937759336,0.9
849,0.7000000000000001,0.7528775898308477,0.76,0.6756756756756755,1.0
850,0.8,0.8375537984185768,0.835,0.8443396226415094,0.1
851,0.8,0.8375537984185768,0.835,0.8443396226415094,0.2
852,0.8,0.8982334100690622,0.8975,0.8972431077694235,0.30000000000000004
853,0.8,0.9266089480532479,0.9275,0.923076923076923,0.4
854,0.8,0.9135722149934942,0.915,0.9081081081081082,0.5
855,0.8,0.8768892002802522,0.88,0.8620689655172413,0.6
856,0.8,0.8277699929936942,0.8325,0.7951070336391437,0.7000000000000001
857,0.8,0.7992693424081674,0.805,0.751592356687898,0.8
858,0.8,0.5,0.515,0.0,0.9
859,0.8,0.5,0.515,0.0,1.0
860,0.9,0.7880842758482633,0.7825,0.8129032258064516,0.1
861,0.9,0.9602642378140327,0.96,0.9591836734693878,0.2
862,0.9,0.8069762786507858,0.81,0.7828571428571428,0.30000000000000004
863,0.9,0.843384045641077,0.8475,0.8179104477611939,0.4
864,0.9,0.751651486337704,0.7575,0.6900958466453673,0.5
865,0.9,0.7498248423581224,0.755,0.6956521739130435,0.6
866,0.9,0.747097387648884,0.7525,0.689655172413793,0.7000000000000001
867,0.9,0.7193474126714042,0.725,0.6518987341772152,0.8
868,0.9,0.5,0.515,0.0,0.9
869,0.9,0.5,0.515,0.0,1.0
870,1.0,0.5,0.515,0.0,0.1
871,1.0,0.5,0.515,0.0,0.2
872,1.0,0.5,0.515,0.0,0.30000000000000004
873,1.0,0.5,0.515,0.0,0.4
874,1.0,0.5,0.515,0.0,0.5
875,1.0,0.5,0.515,0.0,0.6
876,1.0,0.5,0.515,0.0,0.7000000000000001
877,1.0,0.5,0.515,0.0,0.8
878,1.0,0.5,0.515,0.0,0.9
879,1.0,0.5,0.515,0.0,1.0
880,0.0,0.8043238915023521,0.8,0.8214285714285714,0.1
881,0.0,0.9578370533480133,0.9575,0.9567430025445293,0.2
882,0.0,0.8466619957962165,0.845,0.8495145631067961,0.30000000000000004
883,0.0,0.9529826844159744,0.9525,0.9518987341772152,0.4
884,0.0,0.9651186067460715,0.965,0.964102564102564,0.5
885,0.0,0.9675457912120909,0.9675,0.9665809768637532,0.6
886,0.0,0.9508557701931739,0.95,0.95,0.7000000000000001
887,0.0,0.9724001601441298,0.9725,0.9715762273901809,0.8
888,0.0,0.9645180662596337,0.965,0.963350785340314,0.9
889,0.0,0.862776498848964,0.865,0.85,1.0
890,0.1,0.9631418276448804,0.9625,0.9622166246851385,0.1
891,0.1,0.9484285857271545,0.9475,0.9476309226932669,0.2
892,0.1,0.9701231107997198,0.97,0.9692307692307692,0.30000000000000004
893,0.1,0.9675457912120909,0.9675,0.9665809768637532,0.4
894,0.1,0.9601141026924233,0.96,0.958974358974359,0.5
895,0.1,0.9623911520368332,0.9625,0.9612403100775193,0.6
896,0.1,0.8692823541187069,0.87,0.8631578947368421,0.7000000000000001
897,0.1,0.9620908817936142,0.9625,0.9608355091383811,0.8
898,0.1,0.8592733460114105,0.86,0.8526315789473684,0.9
899,0.1,0.8668551696526876,0.8675,0.8608923884514434,1.0
900,0.2,0.5,0.485,0.6531986531986532,0.1
901,0.2,0.9409968972074869,0.94,0.9402985074626865,0.2
902,0.2,0.8469622660394354,0.845,0.8509615384615384,0.30000000000000004
903,0.2,0.9532829546591933,0.9525,0.9523809523809524,0.4
904,0.2,0.9622410169152238,0.9625,0.961038961038961,0.5
905,0.2,0.9749774797317586,0.975,0.9742268041237113,0.6
906,0.2,0.8829196276648984,0.8825,0.8810126582278481,0.7000000000000001
907,0.2,0.9332899609648684,0.935,0.9289617486338797,0.8
908,0.2,0.8698828946051447,0.87,0.8659793814432989,0.9
909,0.2,0.9413221899709738,0.9425,0.938337801608579,1.0
910,0.30000000000000004,0.8091782604343909,0.805,0.8251121076233184,0.1
911,0.30000000000000004,0.8493894505054548,0.8475,0.8530120481927711,0.2
912,0.30000000000000004,0.9617906115503954,0.9625,0.9604221635883905,0.30000000000000004
913,0.30000000000000004,0.9590631568411571,0.96,0.9574468085106383,0.4
914,0.30000000000000004,0.9376689020118106,0.9375,0.9360613810741688,0.5
915,0.30000000000000004,0.9478280452407167,0.9475,0.9465648854961832,0.6
916,0.30000000000000004,0.9463266940246221,0.9475,0.9436997319034853,0.7000000000000001
917,0.30000000000000004,0.9593634270843759,0.96,0.9578947368421052,0.8
918,0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,0.9
919,0.30000000000000004,0.9516314683214894,0.9525,0.9496021220159152,1.0
920,0.4,0.9517816034430988,0.9525,0.949868073878628,0.1
921,0.4,0.8448353518166349,0.8425,0.8503562945368173,0.2
922,0.4,0.9413221899709738,0.9425,0.938337801608579,0.30000000000000004
923,0.4,0.9414723250925833,0.9425,0.9386666666666665,0.4
924,0.4,0.919777800020018,0.92,0.917098445595855,0.5
925,0.4,0.8773145831248125,0.8775,0.8733850129198967,0.6
926,0.4,0.9361675507957162,0.9375,0.9326145552560647,0.7000000000000001
927,0.4,0.8482133920528475,0.85,0.8360655737704917,0.8
928,0.4,0.8739865879291363,0.875,0.8670212765957447,0.9
929,0.4,0.9152487238514664,0.9175,0.9080779944289693,1.0
930,0.5,0.8187368631768591,0.815,0.8318181818181818,0.1
931,0.5,0.8020468421579422,0.7975,0.8203991130820399,0.2
932,0.5,0.9655690121108998,0.965,0.9646464646464646,0.30000000000000004
933,0.5,0.9516314683214894,0.9525,0.9496021220159152,0.4
934,0.5,0.8674557101391254,0.8675,0.8637532133676092,0.5
935,0.5,0.930862776498849,0.9325,0.9264305177111716,0.6
936,0.5,0.952832549294365,0.9525,0.9516539440203563,0.7000000000000001
937,0.5,0.8900510459413473,0.89,0.8871794871794872,0.8
938,0.5,0.7687919127214493,0.775,0.7077922077922078,0.9
939,0.5,0.9153988589730758,0.9175,0.9085872576177286,1.0
940,0.6000000000000001,0.8496897207486739,0.8475,0.8544152744630071,0.1
941,0.6000000000000001,0.8923280952857572,0.8925,0.8888888888888887,0.2
942,0.6000000000000001,0.8592483234911419,0.8575,0.8619854721549636,0.30000000000000004
943,0.6000000000000001,0.9270593534180762,0.9275,0.9242819843342036,0.4
944,0.6000000000000001,0.8313982584325894,0.835,0.8070175438596491,0.5
945,0.6000000000000001,0.8313982584325894,0.835,0.8070175438596491,0.6
946,0.6000000000000001,0.8585476929236313,0.8625,0.8367952522255193,0.7000000000000001
947,0.6000000000000001,0.8147332599339405,0.82,0.7749999999999998,0.8
948,0.6000000000000001,0.7757731958762887,0.7825,0.7109634551495017,0.9
949,0.6000000000000001,0.6932989690721649,0.7025,0.5576208178438662,1.0
950,0.7000000000000001,0.8851716544890402,0.8825,0.8894117647058825,0.1
951,0.7000000000000001,0.9313131818636773,0.9325,0.9276139410187668,0.2
952,0.7000000000000001,0.8937043339005105,0.895,0.8870967741935484,0.30000000000000004
953,0.7000000000000001,0.8692823541187069,0.87,0.8631578947368421,0.4
954,0.7000000000000001,0.8818937043339005,0.885,0.8678160919540229,0.5
955,0.7000000000000001,0.8925032529276349,0.895,0.8820224719101123,0.6
956,0.7000000000000001,0.7164948453608248,0.725,0.60431654676259,0.7000000000000001
957,0.7000000000000001,0.7139175257731959,0.7225,0.5992779783393501,0.8
958,0.7000000000000001,0.7010309278350515,0.71,0.573529411764706,0.9
959,0.7000000000000001,0.615979381443299,0.6275,0.37656903765690375,1.0
960,0.8,0.8208637773996598,0.8175,0.8321839080459771,0.1
961,0.8,0.8371033930537483,0.835,0.8421052631578948,0.2
962,0.8,0.8959813832449205,0.8975,0.8888888888888888,0.30000000000000004
963,0.8,0.8412070863777399,0.84,0.8423645320197045,0.4
964,0.8,0.8699079171254128,0.8725,0.8563380281690142,0.5
965,0.8,0.8486888199379442,0.8525,0.8259587020648969,0.6
966,0.8,0.8022970673606246,0.8075,0.7601246105919002,0.7000000000000001
967,0.8,0.8407817035331798,0.8425,0.8283378746594006,0.8
968,0.8,0.5,0.515,0.0,0.9
969,0.8,0.6134020618556701,0.625,0.36974789915966383,1.0
970,0.9,0.8751626463817436,0.8725,0.88,0.1
971,0.9,0.8073516164548094,0.8025,0.8263736263736263,0.2
972,0.9,0.9126714042638375,0.915,0.9050279329608938,0.30000000000000004
973,0.9,0.802121909718747,0.805,0.7784090909090909,0.4
974,0.9,0.8315483935541989,0.835,0.8081395348837209,0.5
975,0.9,0.7346862175958363,0.7425,0.6411149825783972,0.6
976,0.9,0.6832899609648684,0.6925,0.5427509293680297,0.7000000000000001
977,0.9,0.5,0.515,0.0,0.8
978,0.9,0.5,0.515,0.0,0.9
979,0.9,0.5,0.515,0.0,1.0
980,1.0,0.5,0.515,0.0,0.1
981,1.0,0.5,0.515,0.0,0.2
982,1.0,0.5,0.515,0.0,0.30000000000000004
983,1.0,0.5,0.515,0.0,0.4
984,1.0,0.5,0.515,0.0,0.5
985,1.0,0.5,0.515,0.0,0.6
986,1.0,0.5,0.515,0.0,0.7000000000000001
987,1.0,0.5,0.515,0.0,0.8
988,1.0,0.5,0.515,0.0,0.9
989,1.0,0.5,0.515,0.0,1.0
990,0.0,0.9484285857271545,0.9475,0.9476309226932669,0.1
991,0.0,0.8351266139525574,0.8325,0.8423529411764706,0.2
992,0.0,0.9604143729356421,0.96,0.9593908629441624,0.30000000000000004
993,0.0,0.8788159343409069,0.8775,0.8796068796068797,0.4
994,0.0,0.8760884796316685,0.875,0.8762376237623761,0.5
995,0.0,0.8648783905514965,0.865,0.8608247422680413,0.6
996,0.0,0.9675457912120909,0.9675,0.9665809768637532,0.7000000000000001
997,0.0,0.8777649884896407,0.8775,0.8753180661577608,0.8
998,0.0,0.9545090581523371,0.955,0.9528795811518325,0.9
999,0.0,0.8674807326593935,0.87,0.8539325842696628,1.0
1000,0.1,0.9604143729356421,0.96,0.9593908629441624,0.1
1001,0.1,0.8493894505054548,0.8475,0.8530120481927711,0.2
1002,0.1,0.9601141026924233,0.96,0.958974358974359,0.30000000000000004
1003,0.1,0.8679061155039536,0.8675,0.8658227848101266,0.4
1004,0.1,0.9238564708237414,0.9225,0.9238329238329238,0.5
1005,0.1,0.9649684716244621,0.965,0.9639175257731959,0.6
1006,0.1,0.9601141026924233,0.96,0.958974358974359,0.7000000000000001
1007,0.1,0.9675457912120909,0.9675,0.9665809768637532,0.8
1008,0.1,0.9652687418676811,0.965,0.9642857142857142,0.9
1009,0.1,0.8634020618556701,0.8675,0.8417910447761193,1.0
1010,0.2,0.950555499949955,0.95,0.9494949494949495,0.1
1011,0.2,0.948278450605545,0.9475,0.9473684210526315,0.2
1012,0.2,0.9532829546591933,0.9525,0.9523809523809524,0.30000000000000004
1013,0.2,0.9605645080572516,0.96,0.9595959595959594,0.4
1014,0.2,0.9623911520368332,0.9625,0.9612403100775193,0.5
1015,0.2,0.8795916324692223,0.88,0.8749999999999999,0.6
1016,0.2,0.8683565208687818,0.8675,0.8678304239401496,0.7000000000000001
1017,0.2,0.8950555499949955,0.895,0.8923076923076922,0.8
1018,0.2,0.9673956560904815,0.9675,0.9664082687338501,0.9
1019,0.2,0.8572965669102193,0.8575,0.8527131782945736,1.0
1020,0.30000000000000004,0.9432739465518968,0.9425,0.9423558897243108,0.1
1021,0.30000000000000004,0.9290111099989992,0.9275,0.9290953545232273,0.2
1022,0.30000000000000004,0.8669802822540287,0.865,0.8701923076923076,0.30000000000000004
1023,0.30000000000000004,0.9493544189770795,0.95,0.9473684210526316,0.4
1024,0.30000000000000004,0.9590631568411571,0.96,0.9574468085106383,0.5
1025,0.30000000000000004,0.9592132919627665,0.96,0.9576719576719577,0.6
1026,0.30000000000000004,0.9667951156040436,0.9675,0.9656992084432717,0.7000000000000001
1027,0.30000000000000004,0.9463266940246221,0.9475,0.9436997319034853,0.8
1028,0.30000000000000004,0.9593634270843759,0.96,0.9578947368421052,0.9
1029,0.30000000000000004,0.9487538784906415,0.95,0.9462365591397849,1.0
1030,0.4,0.8918776899209289,0.8925,0.8871391076115485,0.1
1031,0.4,0.9350915824241818,0.935,0.9333333333333333,0.2
1032,0.4,0.9287358622760484,0.93,0.9247311827956988,0.30000000000000004
1033,0.4,0.9363176859173256,0.9375,0.9329758713136729,0.4
1034,0.4,0.8645781203082775,0.865,0.8593750000000001,0.5
1035,0.4,0.9516314683214894,0.9525,0.9496021220159152,0.6
1036,0.4,0.9388950055049544,0.94,0.9358288770053476,0.7000000000000001
1037,0.4,0.8970573516164548,0.9,0.8857142857142858,0.8
1038,0.4,0.8562706435792213,0.86,0.8352941176470589,0.9
1039,0.4,0.8973576218596737,0.9,0.8870056497175142,1.0
1040,0.5,0.9458512661395256,0.945,0.9450000000000001,0.1
1041,0.5,0.9675457912120909,0.9675,0.9665809768637532,0.2
1042,0.5,0.9648183365028526,0.965,0.9637305699481865,0.30000000000000004
1043,0.5,0.8507656891202081,0.85,0.85,0.4
1044,0.5,0.8612251025923331,0.86,0.8620689655172413,0.5
1045,0.5,0.9046141527374637,0.905,0.9010416666666667,0.6
1046,0.5,0.9228305474927435,0.925,0.9166666666666667,0.7000000000000001
1047,0.5,0.9176759083174858,0.92,0.9106145251396648,0.8
1048,0.5,0.7549794815333801,0.76,0.7037037037037037,0.9
1049,0.5,0.8353518166349715,0.84,0.8048780487804879,1.0
1050,0.6000000000000001,0.8352767490741668,0.8325,0.8430913348946135,0.1
1051,0.6000000000000001,0.8404313882494245,0.8375,0.8484848484848485,0.2
1052,0.6000000000000001,0.9244820338304474,0.925,0.9214659685863875,0.30000000000000004
1053,0.6000000000000001,0.9179761785607047,0.92,0.9116022099447513,0.4
1054,0.6000000000000001,0.8999349414473026,0.9025,0.8901408450704225,0.5
1055,0.6000000000000001,0.9208537683915524,0.9225,0.9155313351498637,0.6
1056,0.6000000000000001,0.8074517065358823,0.8125,0.7678018575851394,0.7000000000000001
1057,0.6000000000000001,0.7992693424081674,0.805,0.751592356687898,0.8
1058,0.6000000000000001,0.8098788910019017,0.815,0.7701863354037266,0.9
1059,0.6000000000000001,0.7992693424081674,0.805,0.751592356687898,1.0
1060,0.7000000000000001,0.8650285256731058,0.865,0.8615384615384615,0.1
1061,0.7000000000000001,0.9106946251626464,0.9125,0.9041095890410958,0.2
1062,0.7000000000000001,0.9088679811830648,0.91,0.9037433155080213,0.30000000000000004
1063,0.7000000000000001,0.8976578921028926,0.9,0.8882681564245809,0.4
1064,0.7000000000000001,0.8644530077069362,0.8675,0.8481375358166189,0.5
1065,0.7000000000000001,0.892202982684416,0.895,0.8806818181818181,0.6
1066,0.7000000000000001,0.822765488940046,0.8275,0.7889908256880732,0.7000000000000001
1067,0.7000000000000001,0.7375387849064158,0.7425,0.683076923076923,0.8
1068,0.7000000000000001,0.634020618556701,0.645,0.42276422764227645,0.9
1069,0.7000000000000001,0.6520618556701031,0.6625,0.46640316205533594,1.0
1070,0.8,0.8000700630567511,0.795,0.8209606986899565,0.1
1071,0.8,0.9173506155539985,0.9175,0.9147286821705426,0.2
1072,0.8,0.8266439795816235,0.825,0.8300970873786407,0.30000000000000004
1073,0.8,0.9137223501151036,0.915,0.9086021505376344,0.4
1074,0.8,0.885672104894405,0.8875,0.8767123287671232,0.5
1075,0.8,0.8483885496947253,0.8525,0.8238805970149253,0.6
1076,0.8,0.7803022720448404,0.785,0.7378048780487806,0.7000000000000001
1077,0.8,0.7636372735461916,0.77,0.6993464052287581,0.8
1078,0.8,0.7536282654388949,0.76,0.6862745098039216,0.9
1079,0.8,0.7170953858472625,0.725,0.6153846153846154,1.0
1080,0.9,0.7929386447803022,0.7875,0.816414686825054,0.1
1081,0.9,0.826919227304574,0.8225,0.841870824053452,0.2
1082,0.9,0.8000700630567511,0.795,0.8209606986899565,0.30000000000000004
1083,0.9,0.7438444600140126,0.7425,0.748166259168704,0.4
1084,0.9,0.742843559203283,0.7475,0.6930091185410334,0.5
1085,0.9,0.7245270743669302,0.7325,0.6245614035087719,0.6
1086,0.9,0.6932989690721649,0.7025,0.5576208178438662,0.7000000000000001
1087,0.9,0.5,0.515,0.0,0.8
1088,0.9,0.5,0.515,0.0,0.9
1089,0.9,0.5,0.515,0.0,1.0
1090,1.0,0.5,0.515,0.0,0.1
1091,1.0,0.5,0.515,0.0,0.2
1092,1.0,0.5,0.515,0.0,0.30000000000000004
1093,1.0,0.5,0.515,0.0,0.4
1094,1.0,0.5,0.515,0.0,0.5
1095,1.0,0.5,0.515,0.0,0.6
1096,1.0,0.5,0.515,0.0,0.7000000000000001
1097,1.0,0.5,0.515,0.0,0.8
1098,1.0,0.5,0.515,0.0,0.9
1099,1.0,0.5,0.515,0.0,1.0
