epoch,acc,loss,lr,val_acc,val_loss
0,0.042243517925736239,1.4794842079568,0.000316228,0.22850000000000001,1.2912256050109863
1,0.14602691445049665,1.2921322291953867,0.000316228,0.314,1.1661092301368714
2,0.19981576417814803,1.197569957683958,0.000316228,0.36875000000000002,1.0631519042968749
3,0.22629966356936879,1.132772657818536,0.000316228,0.4556,1.0021715492248535
4,0.24352170778596605,1.0803527977939449,0.000316228,0.48465000000000003,0.94394289894104
5,0.25927186799102853,1.0435389742489161,0.000316228,0.47165000000000001,0.90842960681915286
6,0.26360741749439282,1.0092187550197003,0.000316228,0.49625000000000002,0.87374021148681635
7,0.27834628324255045,0.9751161755143507,0.000316228,0.51395000000000002,0.84750913419723506
8,0.2843840115347645,0.95706432933648478,0.000316228,0.50675000000000003,0.85831994075775142
9,0.29041172701057355,0.93876704433261493,0.000316228,0.54244999999999999,0.80026206588745119
10,0.29553828900993273,0.92315414558424091,0.000316228,0.50744999999999996,0.81006704883575442
11,0.3098165652034604,0.91090940302360213,0.000316228,0.52110000000000001,0.810602587890625
12,0.30175624799743672,0.88442597481655183,0.000316228,0.59279999999999999,0.75457004556655882
13,0.30487023389939122,0.87621144502065917,0.000316228,0.56310000000000004,0.76725920696258543
14,0.31972925344440883,0.86285162115280389,0.000316228,0.59289999999999998,0.74031779155731203
15,0.33161446651714194,0.83902920950150417,0.000316228,0.57250000000000001,0.73538922538757323
16,0.33272588913809675,0.84674175913919814,0.000316228,0.54705000000000004,0.75525720577239985
17,0.32927146747837233,0.83237626433410694,0.000316228,0.59470000000000001,0.7400919099807739
18,0.33223526113425184,0.82759487743524363,0.000316228,0.59365000000000001,0.70645988426208495
19,0.33778236142262097,0.80919888001609708,0.000316228,0.60550000000000004,0.73481649417877193
20,0.33921419416853571,0.81110711515580025,0.000316228,0.58645000000000003,0.73217125720977783
21,0.34110661646908041,0.80445239337466157,0.000316228,0.61399999999999999,0.70567792911529537
22,0.34022548862544055,0.79556428666146894,0.000316228,0.63195000000000001,0.70494847221374513
23,0.35832866068567765,0.78536955565834843,0.000316228,0.59304999999999997,0.69178043632507324
24,0.35407321371355333,0.77426959749446089,0.000316228,0.61785000000000001,0.69179337072372438
25,0.34896667734700415,0.78135464482489247,0.000316228,0.61839999999999995,0.7003010087013245
26,0.34775512656199936,0.76401155044046287,0.000316228,0.62004999999999999,0.66998562488555913
27,0.35741749439282283,0.76708220003201999,0.000316228,0.62519999999999998,0.67277883720397946
28,0.35764778917013779,0.76274068177567578,0.000316228,0.61229999999999996,0.68134401779174802
29,0.35355254726049345,0.75078579306946236,0.000316228,0.62129999999999996,0.68322168607711797
30,0.3637656199935918,0.74411375854535577,0.000316228,0.60319999999999996,0.66512578468322758
31,0.36239386414610703,0.74157153670125497,0.000316228,0.61445000000000005,0.66394873313903813
32,0.36847164370394103,0.74129291394894337,0.000316228,0.61724999999999997,0.65978180217742921
33,0.36734019545017621,0.73522852961354745,0.000316228,0.59709999999999996,0.68036025476455686
34,0.36483699134892661,0.73211007415579898,0.000316228,0.65105000000000002,0.66331847214698791
35,0.37204621916052549,0.72601224223759953,0.000316228,0.63534999999999997,0.68580158786773682
36,0.37602130727330985,0.72418504072969747,0.000316228,0.65900000000000003,0.65831692628860472
37,0.36918255366869596,0.71975551507901547,0.000316228,0.62609999999999999,0.65656587810516354
38,0.3781139859019545,0.71203763356616734,0.000316228,0.63019999999999998,0.68839839773178102
39,0.3806171900032041,0.70637378365861347,0.000316228,0.63239999999999996,0.67083719425201416
40,0.36795097725088111,0.71066809101618089,0.000316228,0.63449999999999995,0.64692980384826659
41,0.38487263697532842,0.70576755317194806,0.000316228,0.65275000000000005,0.65151021575927737
42,0.37777355014418457,0.70727383979655578,0.000316228,0.64190000000000003,0.63556669864654536
43,0.37722284524190963,0.69664162050757183,0.000316228,0.66964999999999997,0.64189975156784063
44,0.38555350849086834,0.69290874581885464,0.000316228,0.65834999999999999,0.65682292633056638
45,0.37221643703941043,0.69268878575358317,0.000316228,0.63624999999999998,0.64129807224273683
46,0.38582385453380325,0.6864305342362883,0.000316228,0.67179999999999995,0.64202099933624268
47,0.37853452419096445,0.68886811688938643,0.000316228,0.63729999999999998,0.63998189306259157
48,0.38757609740467797,0.68296701661366299,0.000316228,0.65564999999999996,0.6343892765045166
49,0.38440203460429351,0.67984882787762835,0.000316228,0.67400000000000004,0.64799908800125117
50,0.38603412367830825,0.68770349213840942,0.000316228,0.63744999999999996,0.66404369201660152
51,0.38161847164370394,0.68084142164938044,0.000316228,0.64159999999999995,0.65736367797851558
52,0.38883771227170777,0.67426004930399652,0.000316228,0.66420000000000001,0.63126990671157834
53,0.38111783082345402,0.67882529576212047,0.000316228,0.64019999999999999,0.65270307826995855
54,0.38718559756488308,0.67647217848636298,0.000316228,0.66810000000000003,0.63352688550949099
55,0.38333066324895865,0.6737972938338368,0.000316228,0.64805000000000001,0.62540829753875737
56,0.39037968599807754,0.667355109372608,0.000316228,0.66554999999999997,0.63099443864822391
57,0.38675504645946812,0.66519320040740715,0.000316228,0.66900000000000004,0.6276275518417358
58,0.39410445370073693,0.65793374735588672,0.000316228,0.67969999999999997,0.65648397846221929
59,0.39492550464594683,0.6759663915756382,0.000316228,0.68820000000000003,0.63575089025497433
60,0.39735861903236142,0.66112388093209506,0.000316228,0.66369999999999996,0.63054691019058229
61,0.39392422300544699,0.65793159549643465,0.000316228,0.67225000000000001,0.62769344921112058
62,0.3931231976930471,0.65599638699186569,0.000316228,0.65915000000000001,0.63085564270019534
63,0.40053268183274593,0.65202827989883205,0.000316228,0.66515000000000002,0.63165464916229253
64,0.40039250240307594,0.65124835690333649,0.000316228,0.68264999999999998,0.65189978957176209
65,0.39519585068888174,0.65580585754593756,0.000316228,0.66305000000000003,0.6977917777061462
66,0.39342358218519707,0.65423871011964707,0.000316228,0.68064999999999998,0.65234461460113524
67,0.38850728933034284,0.65675015911311918,0.000316228,0.65329999999999999,0.6486931447029114
68,0.39277274911887217,0.64726329586972642,0.000316228,0.68510000000000004,0.63671699953079219
69,0.39504565844280681,0.65003151555200378,0.000316228,0.63805000000000001,0.65516240682601934
70,0.39914090035245114,0.64727113922793522,0.000316228,0.68594999999999995,0.65239383292198183
71,0.40894344761294454,0.64707563638457954,0.000316228,0.67664999999999997,0.64309435949325566
72,0.39794937520025631,0.64152158520344704,0.000316228,0.65639999999999998,0.63626515197753908
73,0.40391701377763539,0.63269663817681632,0.000316228,0.67995000000000005,0.64030308313369755
74,0.40450776994553028,0.63291502545102218,0.000316228,0.66349999999999998,0.63919342584609984
75,0.40673061518743991,0.63327132467656744,0.000316228,0.68784999999999996,0.66182327709197997
76,0.40627002563281001,0.63625302155481556,0.000316228,0.68905000000000005,0.63294451456069944
77,0.40631007689843002,0.6354160510894008,0.000316228,0.66490000000000005,0.62087579507827761
78,0.40822252483178467,0.62380200187123303,0.000316228,0.68035000000000001,0.6363057772159576
79,0.40509852611342517,0.62952937840345924,0.000316228,0.69845000000000002,0.6420762579917908
80,0.412317766741429,0.62393286926400315,0.000316228,0.67030000000000001,0.66089139451980594
81,0.40678067926946493,0.6330001875304595,0.000316228,0.69140000000000001,0.62056956033706667
82,0.41460068888176865,0.62776791795405462,0.000316228,0.65934999999999999,0.66190288658142094
83,0.40192446331304071,0.64250611548468073,0.000316228,0.70030000000000003,0.64099995646476748
84,0.41286847164370394,0.62929047586367093,0.000316228,0.68554999999999999,0.63373119306564329
85,0.41324895866709388,0.62550425036753343,0.000316228,0.67825000000000002,0.62984964923858644
86,0.41451057353412368,0.62130076222143205,0.000316228,0.69305000000000005,0.65794110231399539
87,0.41617270105735343,0.61698046070724988,0.000316228,0.69299999999999995,0.63805894584655765
88,0.40984460108939441,0.62478040252805944,0.000316228,0.68545,0.62969983711242672
89,0.41839554629926307,0.61607643563714554,0.000316228,0.69925000000000004,0.6447206153869629
90,0.4058094360781801,0.61501200483304419,0.000316228,0.67105000000000004,0.64894637279510503
91,0.41888617430310798,0.61080652095308219,0.000316228,0.69189999999999996,0.65304763092994689
92,0.41553188080743353,0.62182418127848305,0.000316228,0.69369999999999998,0.64502398309707643
93,0.41538168856135854,0.62197168940574987,0.000316228,0.70220000000000005,0.61133995838165278
94,0.43122196411406599,0.61278113009493462,0.000316228,0.71209999999999996,0.61915014662742618
95,0.42401273630246716,0.60380245901307628,0.000316228,0.68159999999999998,0.63208258790969851
96,0.41541172701057355,0.61522802819391353,0.000316228,0.69294999999999995,0.66476149721145628
97,0.42135933995514258,0.60636189395668638,0.000316228,0.71120000000000005,0.59615965132713322
98,0.418766020506248,0.61790927336484103,0.000316228,0.68705000000000005,0.63032469987869266
99,0.42143944248638254,0.60359493091831373,0.000316228,0.71435000000000004,0.64873009047508234
100,0.42387255687279718,0.60951458762296307,0.000316228,0.69564999999999999,0.63581100282669067
101,0.42207024991989744,0.60751412039725916,0.000316228,0.69610000000000005,0.62910965833663945
102,0.42584508170458185,0.61370040603800868,0.000316228,0.69984999999999997,0.60611105937957765
103,0.42590515860301187,0.60481516738535313,0.000316228,0.69325000000000003,0.62875713143348699
104,0.42540451778276195,0.60629606678561498,0.000316228,0.68194999999999995,0.62239188327789308
105,0.42483378724767701,0.60051882131402978,0.000316228,0.69899999999999995,0.60759508409500118
106,0.42097885293175263,0.60592121535178678,0.000316228,0.70225000000000004,0.62147592616081238
107,0.42721683755206663,0.60458871917975177,0.000316228,0.69340000000000002,0.64100465564727782
108,0.43005046459468121,0.60577951255649831,0.000316228,0.70355000000000001,0.65694864683151244
109,0.41601249599487344,0.60484500200234326,0.000316228,0.70145000000000002,0.63679718689918519
110,0.42908923421980133,0.59478952941203955,0.000316228,0.70640000000000003,0.66104358854293821
111,0.41967718679910287,0.60231490809922794,0.000316228,0.68494999999999995,0.64822393612861628
112,0.42031800704902272,0.60819684107003402,0.000316228,0.68745000000000001,0.6241819159507751
113,0.43215315603973087,0.58410035376936842,0.000316228,0.68184999999999996,0.62629586009979243
114,0.42824815764178148,0.60207046488659843,0.000316228,0.70574999999999999,0.62139155178070071
115,0.43360501441845561,0.59542999516615158,0.000316228,0.69989999999999997,0.615065493440628
116,0.43225328420378084,0.60092604387574222,0.000316228,0.70755000000000001,0.63910567269325258
117,0.43130206664530601,0.59995639813095281,0.000316228,0.69999999999999996,0.63375072102546692
118,0.42288128804870234,0.59365594887420259,0.000316228,0.69979999999999998,0.65009488792419434
119,0.43021066965716115,0.59386736532695317,0.000316228,0.71279999999999999,0.64951826009750369
120,0.41923662287728292,0.59798045482669115,0.000316228,0.66159999999999997,0.6364692730903625
121,0.43660885933995514,0.55206117569655422,0.0001,0.72045000000000003,0.62254281196594241
122,0.44721243191284843,0.52793377179512802,0.0001,0.71940000000000004,0.61161629524230954
123,0.4583066324895867,0.52677973080277252,0.0001,0.72370000000000001,0.61289290270805363
124,0.45912768343479654,0.51883336081408571,0.0001,0.72675000000000001,0.6039318168163299
125,0.45929790131368153,0.50842429135556944,0.0001,0.7248,0.61059005217552187
126,0.4558034283883371,0.50962507478398644,0.0001,0.73234999999999995,0.59861324911117553
127,0.46360341236783081,0.50933095938843898,0.0001,0.74119999999999997,0.63400310850143438
128,0.46993151233578984,0.50190315852750378,0.0001,0.73434999999999995,0.60247689571380614
129,0.45803628644665173,0.5107994612613117,0.0001,0.73480000000000001,0.60831961169242854
130,0.46412407882089074,0.49946599257217694,0.0001,0.73699999999999999,0.61751261157989501
131,0.46565603973085551,0.50147428676051542,0.0001,0.73904999999999998,0.60665344686508182
132,0.47336590836270426,0.49945862831423121,0.0001,0.73875000000000002,0.59405593500137333
133,0.47329581864786929,0.50014460702730812,0.0001,0.73150000000000004,0.61102284512519833
134,0.46754846203140021,0.49354234336851804,0.0001,0.7389,0.63815497303009028
135,0.47118311438641464,0.4954553638865114,0.0001,0.73839999999999995,0.61719077963829039
136,0.47234460108939441,0.48848547398070041,0.0001,0.74585000000000001,0.63003601336479187
137,0.46955102531239989,0.49225714032140461,0.0001,0.72619999999999996,0.60661759529113768
138,0.46530559115668058,0.49197250479538063,0.0001,0.73004999999999998,0.60289814872741698
139,0.47007169176545976,0.48699249460390842,0.0001,0.73955000000000004,0.62823194451332087
140,0.4691905639218199,0.48872645373567486,0.0001,0.73355000000000004,0.61208230671882624
141,0.4718739987183595,0.48370449350492117,0.0001,0.73855000000000004,0.62670628914833071
142,0.4783122396667735,0.48477104085639899,0.0001,0.73985000000000001,0.63342637996673579
143,0.47842238064722847,0.48262016651379075,0.0001,0.73834999999999995,0.6150895517349243
144,0.47544857417494391,0.48160425474994345,0.0001,0.73955000000000004,0.62248437218666075
145,0.47527835629605897,0.4882727712631531,0.0001,0.73745000000000005,0.62023172931671144
146,0.4856115828260173,0.47708462694828724,0.0001,0.74565000000000003,0.62917564144134519
147,0.47828220121755849,0.47836152318768377,0.0001,0.73904999999999998,0.63017643723487859
148,0.47736102210829862,0.476365994820798,0.0001,0.75409999999999999,0.65270927314758298
149,0.47740107337391863,0.47770100252363246,0.0001,0.74019999999999997,0.6139668322563171
150,0.47690043255366871,0.48439428600811185,0.0001,0.74460000000000004,0.62475605850219729
151,0.47540852290932395,0.47803476425135455,0.0001,0.73914999999999997,0.62117725567817683
152,0.48076537968599808,0.47049479714115244,0.0001,0.74219999999999997,0.63662657661437994
153,0.48158643063120793,0.4734724422977048,0.0001,0.74775000000000003,0.64218101873397826
154,0.48324855815443768,0.47668754195066954,0.0001,0.73624999999999996,0.63111699180603031
155,0.47565884331944891,0.47357366439128146,0.0001,0.74465000000000003,0.65815117912292476
156,0.48539130086510734,0.47007964525189166,0.0001,0.73355000000000004,0.6241624342918396
157,0.48016461070169819,0.47178945072336637,0.0001,0.73924999999999996,0.62968988904953005
158,0.4856416212752323,0.46823047344996277,0.0001,0.73945000000000005,0.62666485500335689
159,0.47603933034283885,0.47219441505014725,0.0001,0.74609999999999999,0.66498009004592895
160,0.48644264658763214,0.46426048704883449,0.0001,0.73929999999999996,0.64748675265312194
161,0.47850248317846844,0.47168938302336805,0.0001,0.74119999999999997,0.62606105780601506
162,0.48781440243511692,0.46925577058199314,0.0001,0.74770000000000003,0.65333643622398374
163,0.48148630246715796,0.46168235772238903,0.0001,0.74790000000000001,0.66195599722862242
164,0.49122877282922139,0.46930409130932466,0.0001,0.73995,0.6128570623874664
165,0.48474046779878244,0.46582443487449399,0.0001,0.7419,0.61861323575973515
166,0.48035485421339313,0.46864253876492673,0.0001,0.75090000000000001,0.64218495311737056
167,0.48553148029477733,0.4720773727647084,0.0001,0.74795,0.64763727121353154
168,0.4839294296699776,0.45952982268093567,0.0001,0.74590000000000001,0.63991826076507563
169,0.48052507209227813,0.46332500900300944,0.0001,0.74539999999999995,0.63286041259765624
170,0.48992710669657163,0.45911615086228219,3.16228e-05,0.74334999999999996,0.62155237226486204
171,0.4887556071771868,0.44763372625077774,3.16228e-05,0.747,0.61309242076873782
172,0.49105855495033646,0.45110296624396634,3.16228e-05,0.75214999999999999,0.63745363564491275
173,0.49410245113745593,0.44393154157541076,3.16228e-05,0.75139999999999996,0.62954051437377934
174,0.49172941364947131,0.44546548809733233,3.16228e-05,0.75134999999999996,0.63289981565475462
175,0.49497356616469079,0.44498013120857199,3.16228e-05,0.75090000000000001,0.6321595364570618
176,0.49728652675424545,0.43894497380352904,3.16228e-05,0.75329999999999997,0.64268128147125247
177,0.49908883370714513,0.44190355246359625,3.16228e-05,0.75600000000000001,0.65537744760513306
178,0.49977971803909005,0.4367058289925741,3.16228e-05,0.75480000000000003,0.63597790927886966
179,0.49997997436718999,0.44025418106006986,3.16228e-05,0.75854999999999995,0.64958230109214787
180,0.50275352451137456,0.43862612153505215,3.16228e-05,0.75929999999999997,0.65166921238899234
181,0.49848806472284524,0.43791803260217754,3.16228e-05,0.75414999999999999,0.64230676631927486
182,0.49491348926626083,0.44266910008305504,3.16228e-05,0.75634999999999997,0.63241348104476924
183,0.49831784684396024,0.44331400771050911,3.16228e-05,0.75434999999999997,0.62970077152252202
184,0.50372476770265939,0.43913704485360033,3.16228e-05,0.75205,0.63650428752899169
185,0.50178228132008973,0.43204803332729397,3.16228e-05,0.75670000000000004,0.66601439371109006
186,0.50236302467157967,0.42849636287003212,3.16228e-05,0.75749999999999995,0.64767751650810246
187,0.50394504966356934,0.4411837738395234,3.16228e-05,0.76149999999999995,0.64555329275131224
188,0.50350448574174944,0.43711038186396595,3.16228e-05,0.75424999999999998,0.64222692031860351
189,0.49601489907081064,0.43466116589676373,3.16228e-05,0.75580000000000003,0.64328018536567688
190,0.50187239666773475,0.42867760784692466,3.16228e-05,0.75744999999999996,0.64487924737930302
191,0.49979974367190005,0.43141525892140353,3.16228e-05,0.75060000000000004,0.6456159453868866
192,0.49549423261775072,0.43664104749055599,3.16228e-05,0.75734999999999997,0.63548336105346681
193,0.49593479653957068,0.42985677073606121,3.16228e-05,0.75600000000000001,0.64829220676422117
194,0.51196531560397307,0.42767065713818886,3.16228e-05,0.75944999999999996,0.67382031416893007
195,0.50371475488625439,0.43566402868367432,3.16228e-05,0.75885000000000002,0.64781282224655157
196,0.50216276834347962,0.43319443361914262,3.16228e-05,0.75734999999999997,0.65466926155090333
197,0.49827779557834029,0.43345965755860494,3.16228e-05,0.75085000000000002,0.62835245580673216
198,0.5008310637616149,0.43353404984646826,3.16228e-05,0.75775000000000003,0.64340131363868713
199,0.50289370394104449,0.42784708129103005,3.16228e-05,0.75849999999999995,0.63840438709259029
